country,year,ngdp_rpch
NER,1992,2.001
NER,1993,0.323
NER,1994,1.858
NER,1995,2.454
NER,1996,0.1
NER,1997,1.527
NER,1998,9.975
NER,1999,-0.222
NER,2000,-1.209
NER,2001,7.269
NER,2002,4.92
NER,2003,2.184
NER,2004,0.362
NER,2005,7.335
NER,2006,5.933
NER,2007,3.144
NER,2008,7.733
NER,2009,1.963
NER,2010,8.581
NER,2011,2.356
NER,2012,10.542
NER,2013,5.311
NER,2014,6.644
NER,2015,4.393
NER,2016,5.741
NER,2017,5.001
NER,2018,7.007
NER,2019,6.143
NER,2020,3.55
NER,2021,1.361
NER,2022,11.862
NER,2023,2.375
NER,2024,10.3
NER,2025,6.587
NER,2026,6.7
NER,2027,6.425
NER,2028,6.007
NER,2029,6.006
NER,2030,6.019
NGA,1991,-0.552
NGA,1992,2.193
NGA,1993,1.569
NGA,1994,0.257
NGA,1995,1.872
NGA,1996,4.052
NGA,1997,2.886
NGA,1998,2.496
NGA,1999,0.522
NGA,2000,5.518
NGA,2001,6.667
NGA,2002,14.604
NGA,2003,9.503
NGA,2004,10.442
NGA,2005,7.008
NGA,2006,6.726
NGA,2007,7.318
NGA,2008,7.199
NGA,2009,8.353
NGA,2010,11.259
NGA,2011,4.887
NGA,2012,4.279
NGA,2013,5.394
NGA,2014,6.31
NGA,2015,2.653
NGA,2016,-1.617
NGA,2017,0.806
NGA,2018,1.923
NGA,2019,2.208
NGA,2020,-1.794
NGA,2021,3.647
NGA,2022,3.252
NGA,2023,2.86
NGA,2024,3.426
NGA,2025,3.039
NGA,2026,2.725
NGA,2027,2.967
NGA,2028,3.257
NGA,2029,3.46
NGA,2030,3.467
ZWE,1999,-1.111
ZWE,2000,-4.231
ZWE,2001,-0.454
ZWE,2002,-7.704
ZWE,2003,-16.224
ZWE,2004,-6.27
ZWE,2005,-7.413
ZWE,2006,-3.556
ZWE,2007,-3.401
ZWE,2008,-16.323
ZWE,2009,7.396
ZWE,2010,19.957
ZWE,2011,14.196
ZWE,2012,16.651
ZWE,2013,2.068
ZWE,2014,2.401
ZWE,2015,1.845
ZWE,2016,0.754
ZWE,2017,5.203
ZWE,2018,5.01
ZWE,2019,-6.332
ZWE,2020,-7.817
ZWE,2021,8.468
ZWE,2022,6.139
ZWE,2023,5.337
ZWE,2024,2.027
ZWE,2025,6.022
ZWE,2026,4.64
ZWE,2027,3.63
ZWE,2028,3.458
ZWE,2029,3.532
ZWE,2030,3.532
RWA,1980,-3.576
RWA,1981,2.472
RWA,1982,-2.468
RWA,1983,6.035
RWA,1984,12.974
RWA,1985,4.388
RWA,1986,5.501
RWA,1987,-0.295
RWA,1988,0.296
RWA,1989,-5.706
RWA,1990,0.419
RWA,1991,-4.3
RWA,1992,6.6
RWA,1993,-10.378
RWA,1994,-41.89
RWA,1995,24.541
RWA,1996,11.596
RWA,1997,14.9
RWA,1998,8.34
RWA,1999,3.308
RWA,2000,8.374
RWA,2001,8.486
RWA,2002,13.174
RWA,2003,2.219
RWA,2004,7.438
RWA,2005,9.407
RWA,2006,9.204
RWA,2007,7.624
RWA,2008,11.154
RWA,2009,6.257
RWA,2010,7.328
RWA,2011,7.966
RWA,2012,8.639
RWA,2013,4.73
RWA,2014,6.154
RWA,2015,8.867
RWA,2016,5.969
RWA,2017,3.931
RWA,2018,8.526
RWA,2019,9.437
RWA,2020,-3.371
RWA,2021,10.861
RWA,2022,8.152
RWA,2023,8.255
RWA,2024,8.891
RWA,2025,7.109
RWA,2026,7.476
RWA,2027,7.401
RWA,2028,7.015
RWA,2029,6.962
RWA,2030,6.975
STP,1980,-1.08
STP,1981,-10.314
STP,1982,3.093
STP,1983,-3.874
STP,1984,-6.03
STP,1985,9.3
STP,1986,-5.832
STP,1987,-2.93
STP,1988,1.999
STP,1989,3.135
STP,1990,-2.153
STP,1991,1.201
STP,1992,0.7
STP,1993,1.1
STP,1994,2.2
STP,1995,2.0
STP,1996,1.5
STP,1997,0.996
STP,1998,2.5
STP,1999,2.5
STP,2000,0.448
STP,2001,2.4
STP,2002,2.377
STP,2003,6.573
STP,2004,3.832
STP,2005,7.094
STP,2006,9.116
STP,2007,3.254
STP,2008,8.186
STP,2009,3.302
STP,2010,1.448
STP,2011,1.999
STP,2012,2.943
STP,2013,5.12
STP,2014,4.906
STP,2015,1.54
STP,2016,5.177
STP,2017,4.113
STP,2018,4.378
STP,2019,2.0
STP,2020,2.6
STP,2021,1.9
STP,2022,0.2
STP,2023,0.4
STP,2024,0.9
STP,2025,3.125
STP,2026,4.83
STP,2027,4.059
STP,2028,3.5
STP,2029,3.5
STP,2030,3.5
SYC,1980,-2.253
SYC,1981,-3.877
SYC,1982,-2.071
SYC,1983,-0.616
SYC,1984,4.306
SYC,1985,10.294
SYC,1986,0.762
SYC,1987,4.875
SYC,1988,5.326
SYC,1989,10.286
SYC,1990,7.455
SYC,1991,2.76
SYC,1992,7.173
SYC,1993,7.303
SYC,1994,-2.437
SYC,1995,0.485
SYC,1996,9.998
SYC,1997,12.194
SYC,1998,2.467
SYC,1999,1.872
SYC,2000,4.253
SYC,2001,-2.271
SYC,2002,1.213
SYC,2003,-5.887
SYC,2004,-2.85
SYC,2005,9.006
SYC,2006,9.406
SYC,2007,10.418
SYC,2008,-2.096
SYC,2009,-1.095
SYC,2010,6.321
SYC,2011,5.684
SYC,2012,3.82
SYC,2013,6.403
SYC,2014,4.717
SYC,2015,8.913
SYC,2016,12.118
SYC,2017,6.957
SYC,2018,4.937
SYC,2019,5.513
SYC,2020,-11.741
SYC,2021,0.554
SYC,2022,12.711
SYC,2023,2.259
SYC,2024,3.0
SYC,2025,3.526
SYC,2026,3.496
SYC,2027,3.479
SYC,2028,3.513
SYC,2029,3.502
SYC,2030,3.48
SEN,1980,-0.827
SEN,1981,5.07
SEN,1982,7.843
SEN,1983,-5.326
SEN,1984,3.746
SEN,1985,3.283
SEN,1986,3.113
SEN,1987,6.094
SEN,1988,-0.592
SEN,1989,3.978
SEN,1990,-0.676
SEN,1991,2.556
SEN,1992,1.243
SEN,1993,1.311
SEN,1994,-0.228
SEN,1995,6.093
SEN,1996,1.874
SEN,1997,2.717
SEN,1998,5.972
SEN,1999,5.978
SEN,2000,3.887
SEN,2001,4.311
SEN,2002,0.069
SEN,2003,5.594
SEN,2004,4.643
SEN,2005,4.31
SEN,2006,2.331
SEN,2007,2.827
SEN,2008,3.703
SEN,2009,2.752
SEN,2010,3.391
SEN,2011,1.334
SEN,2012,4.003
SEN,2013,2.412
SEN,2014,6.224
SEN,2015,6.367
SEN,2016,6.356
SEN,2017,7.407
SEN,2018,6.209
SEN,2019,4.614
SEN,2020,1.342
SEN,2021,6.54
SEN,2022,3.998
SEN,2023,4.3
SEN,2024,6.679
SEN,2025,8.445
SEN,2026,4.089
SEN,2027,4.827
SEN,2028,5.121
SEN,2029,4.596
SEN,2030,5.492
SLE,1980,-0.56
SLE,1981,1.878
SLE,1982,1.78
SLE,1983,-1.576
SLE,1984,1.7
SLE,1985,-6.74
SLE,1986,0.132
SLE,1987,2.382
SLE,1988,2.058
SLE,1989,4.952
SLE,1990,1.611
SLE,1991,-7.993
SLE,1992,-9.646
SLE,1993,0.054
SLE,1994,3.5
SLE,1995,-10.025
SLE,1996,-24.787
SLE,1997,-17.596
SLE,1998,-0.837
SLE,1999,-8.122
SLE,2000,3.807
SLE,2001,18.17
SLE,2002,26.425
SLE,2003,10.304
SLE,2004,7.809
SLE,2005,6.721
SLE,2006,4.594
SLE,2007,3.731
SLE,2008,3.847
SLE,2009,1.313
SLE,2010,10.077
SLE,2011,7.108
SLE,2012,6.745
SLE,2013,9.428
SLE,2014,-0.622
SLE,2015,-3.083
SLE,2016,4.675
SLE,2017,3.941
SLE,2018,3.405
SLE,2019,5.503
SLE,2020,-1.253
SLE,2021,5.897
SLE,2022,5.314
SLE,2023,5.71
SLE,2024,3.681
SLE,2025,4.659
SLE,2026,4.851
SLE,2027,4.739
SLE,2028,4.554
SLE,2029,4.599
SLE,2030,4.612
SOM,2012,1.2
SOM,2013,5.655
SOM,2014,2.747
SOM,2015,4.589
SOM,2016,-1.275
SOM,2017,9.5
SOM,2018,1.4
SOM,2019,2.824
SOM,2020,-2.752
SOM,2021,3.458
SOM,2022,2.727
SOM,2023,4.216
SOM,2024,4.0
SOM,2025,4.0
SOM,2026,4.1
SOM,2027,4.1
SOM,2028,4.3
SOM,2029,4.5
SOM,2030,4.5
NAM,1991,5.343
NAM,1992,9.27
NAM,1993,-1.62
NAM,1994,3.005
NAM,1995,4.115
NAM,1996,3.196
NAM,1997,4.216
NAM,1998,3.291
NAM,1999,3.366
NAM,2000,3.497
NAM,2001,2.393
NAM,2002,6.68
NAM,2003,3.477
NAM,2004,6.632
NAM,2005,4.67
NAM,2006,3.948
NAM,2007,3.646
NAM,2008,2.65
NAM,2009,0.296
NAM,2010,6.039
NAM,2011,5.091
NAM,2012,5.062
NAM,2013,5.615
NAM,2014,6.093
NAM,2015,4.264
NAM,2016,0.034
NAM,2017,-1.027
NAM,2018,1.06
NAM,2019,-0.839
NAM,2020,-8.101
NAM,2021,3.604
NAM,2022,5.399
NAM,2023,4.443
NAM,2024,3.712
NAM,2025,3.783
NAM,2026,3.706
NAM,2027,2.882
NAM,2028,2.979
NAM,2029,3.045
NAM,2030,2.975
SDN,1980,2.5
SDN,1981,6.32
SDN,1982,4.127
SDN,1983,-1.51
SDN,1984,-5.629
SDN,1985,-0.623
SDN,1986,9.933
SDN,1987,6.462
SDN,1988,4.292
SDN,1989,1.423
SDN,1990,0.838
SDN,1991,7.024
SDN,1992,5.541
SDN,1993,2.75
SDN,1994,3.514
SDN,1995,8.86
SDN,1996,5.465
SDN,1997,6.057
SDN,1998,8.242
SDN,1999,4.235
SDN,2000,8.385
SDN,2001,10.867
SDN,2002,5.941
SDN,2003,6.289
SDN,2004,5.136
SDN,2005,5.648
SDN,2006,6.531
SDN,2007,5.735
SDN,2008,3.847
SDN,2009,-2.768
SDN,2010,3.858
SDN,2011,-3.214
SDN,2012,-17.005
SDN,2013,1.955
SDN,2014,4.661
SDN,2015,4.906
SDN,2016,4.7
SDN,2017,0.768
SDN,2018,-2.29
SDN,2019,-2.5
SDN,2020,-3.63
SDN,2021,0.5
SDN,2022,-2.5
SDN,2023,-20.755
SDN,2024,-23.363
SDN,2025,-0.379
SDN,2026,8.818
SDN,2027,15.51
SDN,2028,7.939
SDN,2029,5.741
SDN,2030,4.5
SSD,2012,-50.319
SSD,2013,27.272
SSD,2014,1.556
SSD,2015,-0.231
SSD,2016,-13.299
SSD,2017,-5.794
SSD,2018,-2.149
SSD,2019,0.856
SSD,2020,-6.494
SSD,2021,5.329
SSD,2022,-5.186
SSD,2023,2.458
SSD,2024,-27.607
SSD,2025,-4.314
SSD,2026,64.467
SSD,2027,5.736
SSD,2028,5.086
SSD,2029,4.789
SSD,2030,4.883
SWZ,1980,-3.811
SWZ,1981,6.902
SWZ,1982,1.439
SWZ,1983,-0.547
SWZ,1984,2.481
SWZ,1985,1.924
SWZ,1986,18.584
SWZ,1987,10.016
SWZ,1988,7.571
SWZ,1989,9.408
SWZ,1990,9.859
SWZ,1991,1.76
SWZ,1992,3.227
SWZ,1993,3.106
SWZ,1994,2.401
SWZ,1995,4.826
SWZ,1996,3.842
SWZ,1997,3.103
SWZ,1998,2.604
SWZ,1999,2.951
SWZ,2000,1.76
SWZ,2001,1.055
SWZ,2002,4.38
SWZ,2003,3.88
SWZ,2004,3.624
SWZ,2005,5.999
SWZ,2006,5.992
SWZ,2007,4.435
SWZ,2008,0.822
SWZ,2009,1.565
SWZ,2010,3.794
SWZ,2011,2.247
SWZ,2012,5.397
SWZ,2013,3.861
SWZ,2014,0.923
SWZ,2015,2.227
SWZ,2016,1.063
SWZ,2017,2.027
SWZ,2018,2.38
SWZ,2019,2.692
SWZ,2020,-1.56
SWZ,2021,10.683
SWZ,2022,0.476
SWZ,2023,5.034
SWZ,2024,3.653
SWZ,2025,5.124
SWZ,2026,4.931
SWZ,2027,3.945
SWZ,2028,3.36
SWZ,2029,3.053
SWZ,2030,2.479
TGO,1980,-2.285
TGO,1981,-3.419
TGO,1982,-3.708
TGO,1983,-5.156
TGO,1984,5.881
TGO,1985,3.717
TGO,1986,3.26
TGO,1987,-2.484
TGO,1988,10.124
TGO,1989,4.1
TGO,1990,5.897
TGO,1991,-0.59
TGO,1992,-3.207
TGO,1993,-16.319
TGO,1994,13.93
TGO,1995,19.691
TGO,1996,-3.871
TGO,1997,3.803
TGO,1998,-2.263
TGO,1999,2.54
TGO,2000,-0.97
TGO,2001,0.82
TGO,2002,3.83
TGO,2003,6.72
TGO,2004,-0.98
TGO,2005,-4.67
TGO,2006,2.65
TGO,2007,1.249
TGO,2008,4.036
TGO,2009,5.454
TGO,2010,5.854
TGO,2011,5.823
TGO,2012,6.303
TGO,2013,5.824
TGO,2014,5.633
TGO,2015,5.468
TGO,2016,5.734
TGO,2017,4.008
TGO,2018,4.795
TGO,2019,4.923
TGO,2020,1.976
TGO,2021,5.991
TGO,2022,5.811
TGO,2023,5.6
TGO,2024,5.3
TGO,2025,5.3
TGO,2026,5.5
TGO,2027,5.5
TGO,2028,5.5
TGO,2029,5.5
TGO,2030,5.5
TUN,1980,7.4
TUN,1981,5.522
TUN,1982,-0.482
TUN,1983,4.674
TUN,1984,5.731
TUN,1985,5.668
TUN,1986,-1.453
TUN,1987,6.701
TUN,1988,0.071
TUN,1989,2.579
TUN,1990,7.075
TUN,1991,4.138
TUN,1992,8.009
TUN,1993,2.477
TUN,1994,3.628
TUN,1995,2.671
TUN,1996,6.855
TUN,1997,5.725
TUN,1998,4.963
TUN,1999,6.017
TUN,2000,4.3
TUN,2001,3.796
TUN,2002,1.323
TUN,2003,4.702
TUN,2004,6.236
TUN,2005,3.487
TUN,2006,5.244
TUN,2007,6.71
TUN,2008,4.238
TUN,2009,3.043
TUN,2010,3.511
TUN,2011,-2.047
TUN,2012,4.217
TUN,2013,2.43
TUN,2014,3.09
TUN,2015,0.968
TUN,2016,1.117
TUN,2017,2.252
TUN,2018,2.607
TUN,2019,1.55
TUN,2020,-8.975
TUN,2021,4.736
TUN,2022,2.674
TUN,2023,0.039
TUN,2024,1.357
TUN,2025,1.43
TUN,2026,1.417
TUN,2027,1.431
TUN,2028,1.265
TUN,2029,1.251
TUN,2030,1.239
UGA,1980,-3.392
UGA,1981,3.859
UGA,1982,8.205
UGA,1983,4.899
UGA,1984,-3.0
UGA,1985,-3.0
UGA,1986,0.946
UGA,1987,4.0
UGA,1988,8.294
UGA,1989,6.403
UGA,1990,6.497
UGA,1991,1.778
UGA,1992,5.85
UGA,1993,6.686
UGA,1994,7.694
UGA,1995,9.174
UGA,1996,6.595
UGA,1997,4.62
UGA,1998,6.074
UGA,1999,7.953
UGA,2000,3.941
UGA,2001,8.765
UGA,2002,7.057
UGA,2003,6.159
UGA,2004,5.803
UGA,2005,10.007
UGA,2006,7.049
UGA,2007,8.064
UGA,2008,10.428
UGA,2009,8.069
UGA,2010,7.484
UGA,2011,7.677
UGA,2012,2.333
UGA,2013,3.938
UGA,2014,5.745
UGA,2015,8.005
UGA,2016,0.167
UGA,2017,6.795
UGA,2018,5.568
UGA,2019,7.626
UGA,2020,-1.15
UGA,2021,5.515
UGA,2022,6.186
UGA,2023,4.905
UGA,2024,6.293
UGA,2025,6.119
UGA,2026,7.632
UGA,2027,8.242
UGA,2028,6.764
UGA,2029,6.41
UGA,2030,5.998
BFA,1980,4.035
BFA,1981,2.661
BFA,1982,1.4
BFA,1983,-1.2
BFA,1984,1.6
BFA,1985,11.3
BFA,1986,7.955
BFA,1987,-0.236
BFA,1988,5.796
BFA,1989,2.15
BFA,1990,-0.603
BFA,1991,9.07
BFA,1992,0.233
BFA,1993,3.461
BFA,1994,1.315
BFA,1995,5.716
BFA,1996,11.015
BFA,1997,6.317
BFA,1998,7.308
BFA,1999,7.333
BFA,2000,1.888
BFA,2001,6.613
BFA,2002,4.353
BFA,2003,7.802
BFA,2004,4.478
BFA,2005,8.662
BFA,2006,6.253
BFA,2007,4.111
BFA,2008,5.8
BFA,2009,2.962
BFA,2010,8.446
BFA,2011,6.623
BFA,2012,6.453
BFA,2013,5.793
BFA,2014,4.327
BFA,2015,3.921
BFA,2016,5.958
BFA,2017,6.203
BFA,2018,6.605
BFA,2019,5.889
BFA,2020,2.011
BFA,2021,6.943
BFA,2022,1.497
BFA,2023,2.96
BFA,2024,4.45
BFA,2025,4.335
BFA,2026,4.528
BFA,2027,4.748
BFA,2028,4.901
BFA,2029,4.898
BFA,2030,5.03
ZMB,1980,3.854
ZMB,1981,6.631
ZMB,1982,-2.912
ZMB,1983,-1.145
ZMB,1984,-1.718
ZMB,1985,1.237
ZMB,1986,1.698
ZMB,1987,1.491
ZMB,1988,9.271
ZMB,1989,-3.658
ZMB,1990,-0.579
ZMB,1991,-0.666
ZMB,1992,2.052
ZMB,1993,-0.077
ZMB,1994,-13.309
ZMB,1995,2.898
ZMB,1996,6.219
ZMB,1997,3.814
ZMB,1998,-0.386
ZMB,1999,4.65
ZMB,2000,3.897
ZMB,2001,5.317
ZMB,2002,4.506
ZMB,2003,6.945
ZMB,2004,7.032
ZMB,2005,7.236
ZMB,2006,7.904
ZMB,2007,8.352
ZMB,2008,7.774
ZMB,2009,9.22
ZMB,2010,10.298
ZMB,2011,5.565
ZMB,2012,7.598
ZMB,2013,5.057
ZMB,2014,4.698
ZMB,2015,2.92
ZMB,2016,3.777
ZMB,2017,3.504
ZMB,2018,4.127
ZMB,2019,1.4
ZMB,2020,-2.8
ZMB,2021,6.2
ZMB,2022,5.211
ZMB,2023,5.368
ZMB,2024,4.043
ZMB,2025,6.2
ZMB,2026,6.817
ZMB,2027,6.402
ZMB,2028,5.152
ZMB,2029,4.836
ZMB,2030,4.76
SLB,1980,-2.663
SLB,1981,-1.797
SLB,1982,-1.67
SLB,1983,3.891
SLB,1984,0.17
SLB,1985,-3.132
SLB,1986,-0.201
SLB,1987,8.421
SLB,1988,1.25
SLB,1989,4.264
SLB,1990,2.2
SLB,1991,6.0
SLB,1992,12.7
SLB,1993,4.0
SLB,1994,8.1
SLB,1995,10.089
SLB,1996,1.61
SLB,1997,-0.914
SLB,1998,1.292
SLB,1999,-0.486
SLB,2000,-14.277
SLB,2001,-7.957
SLB,2002,-2.8
SLB,2003,6.523
SLB,2004,6.667
SLB,2005,5.526
SLB,2006,4.874
SLB,2007,4.442
SLB,2008,5.806
SLB,2009,2.569
SLB,2010,8.616
SLB,2011,7.267
SLB,2012,1.367
SLB,2013,5.237
SLB,2014,1.186
SLB,2015,1.678
SLB,2016,5.556
SLB,2017,3.077
SLB,2018,2.745
SLB,2019,1.749
SLB,2020,-3.383
SLB,2021,2.564
SLB,2022,2.403
SLB,2023,2.66
SLB,2024,2.535
SLB,2025,2.715
SLB,2026,2.828
SLB,2027,2.946
SLB,2028,2.983
SLB,2029,2.998
SLB,2030,2.955
FJI,1980,-1.694
FJI,1981,6.004
FJI,1982,-1.092
FJI,1983,-4.212
FJI,1984,10.107
FJI,1985,-3.774
FJI,1986,6.596
FJI,1987,-7.194
FJI,1988,3.462
FJI,1989,13.888
FJI,1990,5.802
FJI,1991,-2.7
FJI,1992,6.1
FJI,1993,2.6
FJI,1994,5.1
FJI,1995,2.6
FJI,1996,4.8
FJI,1997,-2.4
FJI,1998,1.3
FJI,1999,8.7
FJI,2000,-1.7
FJI,2001,1.9
FJI,2002,3.2
FJI,2003,0.8
FJI,2004,5.4
FJI,2005,-1.3
FJI,2006,1.9
FJI,2007,-0.9
FJI,2008,1.0
FJI,2009,-1.4
FJI,2010,3.0
FJI,2011,2.7
FJI,2012,1.411
FJI,2013,4.734
FJI,2014,5.604
FJI,2015,4.501
FJI,2016,2.446
FJI,2017,5.353
FJI,2018,3.812
FJI,2019,-0.581
FJI,2020,-17.04
FJI,2021,-4.881
FJI,2022,19.793
FJI,2023,7.524
FJI,2024,3.663
FJI,2025,2.59
FJI,2026,2.847
FJI,2027,3.177
FJI,2028,3.19
FJI,2029,3.174
FJI,2030,3.21
KIR,1980,-1.079
KIR,1981,6.122
KIR,1982,-1.09
KIR,1983,-9.778
KIR,1984,13.918
KIR,1985,-13.24
KIR,1986,-2.466
KIR,1987,1.293
KIR,1988,22.045
KIR,1989,-7.292
KIR,1990,-6.385
KIR,1991,-5.649
KIR,1992,23.959
KIR,1993,-0.104
KIR,1994,2.045
KIR,1995,2.752
KIR,1996,-0.052
KIR,1997,1.177
KIR,1998,4.442
KIR,1999,-3.914
KIR,2000,6.743
KIR,2001,-3.144
KIR,2002,1.447
KIR,2003,-1.575
KIR,2004,-0.609
KIR,2005,1.292
KIR,2006,5.777
KIR,2007,3.055
KIR,2008,-2.985
KIR,2009,0.537
KIR,2010,1.226
KIR,2011,3.264
KIR,2012,5.804
KIR,2013,7.731
KIR,2014,1.264
KIR,2015,11.265
KIR,2016,7.088
KIR,2017,3.749
KIR,2018,3.479
KIR,2019,3.264
KIR,2020,-1.468
KIR,2021,8.48
KIR,2022,4.566
KIR,2023,2.652
KIR,2024,5.267
KIR,2025,3.9
KIR,2026,3.222
KIR,2027,2.523
KIR,2028,2.154
KIR,2029,2.143
KIR,2030,2.086
NRU,2005,-0.356
NRU,2006,8.329
NRU,2007,-22.185
NRU,2008,20.381
NRU,2009,-5.652
NRU,2010,-0.16
NRU,2011,14.395
NRU,2012,25.279
NRU,2013,3.648
NRU,2014,16.423
NRU,2015,2.698
NRU,2016,4.363
NRU,2017,-6.011
NRU,2018,-1.219
NRU,2019,8.487
NRU,2020,1.982
NRU,2021,7.207
NRU,2022,2.952
NRU,2023,0.646
NRU,2024,1.76
NRU,2025,1.954
NRU,2026,1.632
NRU,2027,1.693
NRU,2028,1.792
NRU,2029,1.768
NRU,2030,1.766
VUT,1980,5.451
VUT,1981,4.375
VUT,1982,1.98
VUT,1983,3.01
VUT,1984,9.577
VUT,1985,1.001
VUT,1986,-0.149
VUT,1987,-2.894
VUT,1988,-1.695
VUT,1989,1.533
VUT,1990,11.697
VUT,1991,3.147
VUT,1992,2.584
VUT,1993,0.736
VUT,1994,9.079
VUT,1995,1.005
VUT,1996,2.328
VUT,1997,4.907
VUT,1998,1.176
VUT,1999,0.337
VUT,2000,5.925
VUT,2001,-3.398
VUT,2002,-5.198
VUT,2003,4.288
VUT,2004,3.987
VUT,2005,5.305
VUT,2006,8.461
VUT,2007,2.876
VUT,2008,5.601
VUT,2009,3.037
VUT,2010,1.259
VUT,2011,3.142
VUT,2012,1.005
VUT,2013,0.467
VUT,2014,2.575
VUT,2015,3.966
VUT,2016,3.472
VUT,2017,4.414
VUT,2018,2.9
VUT,2019,3.238
VUT,2020,-4.991
VUT,2021,-1.552
VUT,2022,5.186
VUT,2023,2.094
VUT,2024,0.852
VUT,2025,1.374
VUT,2026,2.094
VUT,2027,2.524
VUT,2028,2.234
VUT,2029,2.234
VUT,2030,2.234
PNG,1980,-2.309
PNG,1981,1.149
PNG,1982,0.832
PNG,1983,3.438
PNG,1984,-0.983
PNG,1985,3.578
PNG,1986,5.654
PNG,1987,2.762
PNG,1988,2.909
PNG,1989,-1.424
PNG,1990,-3.132
PNG,1991,9.568
PNG,1992,13.827
PNG,1993,13.334
PNG,1994,10.492
PNG,1995,-3.446
PNG,1996,6.599
PNG,1997,-6.343
PNG,1998,4.682
PNG,1999,1.856
PNG,2000,-2.494
PNG,2001,-0.123
PNG,2002,-0.159
PNG,2003,9.046
PNG,2004,0.578
PNG,2005,4.252
PNG,2006,2.537
PNG,2007,7.815
PNG,2008,-0.296
PNG,2009,6.8
PNG,2010,10.128
PNG,2011,1.108
PNG,2012,4.657
PNG,2013,3.825
PNG,2014,13.544
PNG,2015,6.576
PNG,2016,5.492
PNG,2017,3.535
PNG,2018,-0.279
PNG,2019,4.48
PNG,2020,-3.167
PNG,2021,-0.511
PNG,2022,5.707
PNG,2023,3.815
PNG,2024,3.744
PNG,2025,4.57
PNG,2026,3.5
PNG,2027,3.1
PNG,2028,3.13
PNG,2029,3.1
PNG,2030,3.1
WSM,1980,-6.123
WSM,1981,-9.056
WSM,1982,-1.014
WSM,1983,0.485
WSM,1984,1.98
WSM,1985,5.826
WSM,1986,4.79
WSM,1987,0.509
WSM,1988,2.871
WSM,1989,5.819
WSM,1990,-6.444
WSM,1991,-2.443
WSM,1992,4.135
WSM,1993,1.683
WSM,1994,6.39
WSM,1995,6.556
WSM,1996,7.274
WSM,1997,0.803
WSM,1998,1.1
WSM,1999,-0.636
WSM,2000,5.093
WSM,2001,7.39
WSM,2002,5.652
WSM,2003,5.213
WSM,2004,3.087
WSM,2005,6.639
WSM,2006,2.132
WSM,2007,0.486
WSM,2008,3.556
WSM,2009,-0.536
WSM,2010,2.533
WSM,2011,3.849
WSM,2012,-3.732
WSM,2013,0.107
WSM,2014,0.66
WSM,2015,3.85
WSM,2016,7.984
WSM,2017,1.406
WSM,2018,-0.61
WSM,2019,4.453
WSM,2020,-3.099
WSM,2021,-7.027
WSM,2022,-5.369
WSM,2023,9.215
WSM,2024,9.416
WSM,2025,5.381
WSM,2026,2.568
WSM,2027,2.014
WSM,2028,2.034
WSM,2029,1.988
WSM,2030,1.988
TON,1980,15.8
TON,1981,14.0
TON,1982,12.8
TON,1983,5.8
TON,1984,44.1
TON,1985,5.6
TON,1986,8.8
TON,1987,1.7
TON,1988,-3.5
TON,1989,1.1
TON,1990,4.7
TON,1991,5.9
TON,1992,-3.8
TON,1993,-0.1
TON,1994,1.979
TON,1995,7.93
TON,1996,0.09
TON,1997,-0.636
TON,1998,2.306
TON,1999,2.296
TON,2000,3.766
TON,2001,1.46
TON,2002,4.495
TON,2003,0.056
TON,2004,-1.885
TON,2005,-0.416
TON,2006,-2.194
TON,2007,-2.5
TON,2008,4.75
TON,2009,-5.199
TON,2010,0.803
TON,2011,6.818
TON,2012,2.377
TON,2013,-1.122
TON,2014,1.991
TON,2015,1.114
TON,2016,6.599
TON,2017,3.202
TON,2018,0.688
TON,2019,-0.208
TON,2020,1.783
TON,2021,0.363
TON,2022,-2.31
TON,2023,2.084
TON,2024,2.073
TON,2025,2.725
TON,2026,2.341
TON,2027,1.825
TON,2028,1.55
TON,2029,1.21
TON,2030,1.211
MHL,1998,-0.641
MHL,1999,-1.312
MHL,2000,2.653
MHL,2001,7.144
MHL,2002,3.535
MHL,2003,-1.612
MHL,2004,-0.684
MHL,2005,1.789
MHL,2006,0.185
MHL,2007,3.68
MHL,2008,-7.578
MHL,2009,3.653
MHL,2010,5.559
MHL,2011,-0.502
MHL,2012,-1.279
MHL,2013,3.788
MHL,2014,-1.285
MHL,2015,1.89
MHL,2016,2.523
MHL,2017,3.563
MHL,2018,5.484
MHL,2019,10.469
MHL,2020,-2.777
MHL,2021,1.197
MHL,2022,-1.096
MHL,2023,-3.926
MHL,2024,2.75
MHL,2025,2.527
MHL,2026,4.07
MHL,2027,2.365
MHL,2028,1.916
MHL,2029,1.79
MHL,2030,1.605
TUV,2001,0.695
TUV,2002,8.317
TUV,2003,-4.351
TUV,2004,-1.888
TUV,2005,-3.746
TUV,2006,1.301
TUV,2007,6.905
TUV,2008,6.579
TUV,2009,-5.62
TUV,2010,-2.468
TUV,2011,7.52
TUV,2012,-2.853
TUV,2013,3.805
TUV,2014,1.667
TUV,2015,9.379
TUV,2016,4.865
TUV,2017,3.295
TUV,2018,1.654
TUV,2019,13.389
TUV,2020,-3.684
TUV,2021,-0.553
TUV,2022,-2.365
TUV,2023,7.925
TUV,2024,3.316
TUV,2025,2.803
TUV,2026,2.323
TUV,2027,2.224
TUV,2028,1.973
TUV,2029,1.864
TUV,2030,1.677
ARM,1993,-14.054
ARM,1994,5.4
ARM,1995,8.033
