country,year,ngdp_rpch
MECA,2018,2.5
MECA,2019,2.1
MECA,2020,-2.2
MECA,2021,4.7
MECA,2022,6.4
MECA,2023,2.6
MECA,2024,2.8
MECA,2025,3.6
MECA,2026,1.9
MECA,2027,4.6
MECA,2028,4.0
MECA,2029,4.0
MECA,2030,3.8
MECA,2031,3.8
MEQ,1980,-2.2
MEQ,1981,1.9
MEQ,1982,-1.1
MEQ,1983,0.5
MEQ,1984,-0.6
MEQ,1985,-0.4
MEQ,1986,-3.8
MEQ,1987,1.0
MEQ,1988,0.1
MEQ,1989,3.7
MEQ,1990,9.8
MEQ,1991,8.2
MEQ,1992,7.5
MEQ,1993,2.3
MEQ,1994,2.2
MEQ,1995,3.0
MEQ,1996,4.5
MEQ,1997,3.7
MEQ,1998,2.9
MEQ,1999,1.1
MEQ,2000,6.1
MEQ,2001,1.6
MEQ,2002,2.4
MEQ,2003,5.6
MEQ,2004,10.1
MEQ,2005,4.9
MEQ,2006,5.9
MEQ,2007,5.5
MEQ,2008,4.5
MEQ,2009,0.7
MEQ,2010,5.8
MEQ,2011,7.9
MEQ,2012,3.4
MEQ,2013,2.6
MEQ,2014,3.9
MEQ,2015,2.7
MEQ,2016,4.9
MEQ,2017,1.1
MEQ,2018,1.1
MEQ,2019,1.0
MEQ,2020,-3.2
MEQ,2021,4.8
MEQ,2022,7.8
MEQ,2023,2.3
MEQ,2024,2.3
MEQ,2025,2.5
MEQ,2026,-0.4
MEQ,2027,5.0
MEQ,2028,3.4
MEQ,2029,3.4
MEQ,2030,3.3
MEQ,2031,3.3
MEX,1980,9.5
MEX,1981,9.6
MEX,1982,0.0
MEX,1983,-4.6
MEX,1984,3.5
MEX,1985,1.9
MEX,1986,-3.9
MEX,1987,2.1
MEX,1988,1.2
MEX,1989,3.6
MEX,1990,5.3
MEX,1991,4.0
MEX,1992,3.6
MEX,1993,2.9
MEX,1994,4.4
MEX,1995,-5.9
MEX,1996,6.2
MEX,1997,7.2
MEX,1998,6.2
MEX,1999,2.8
MEX,2000,5.0
MEX,2001,-0.5
MEX,2002,-0.2
MEX,2003,1.2
MEX,2004,3.6
MEX,2005,2.1
MEX,2006,4.8
MEX,2007,2.1
MEX,2008,0.9
MEX,2009,-6.3
MEX,2010,5.0
MEX,2011,3.4
MEX,2012,3.6
MEX,2013,0.9
MEX,2014,2.5
MEX,2015,2.7
MEX,2016,1.8
MEX,2017,1.9
MEX,2018,2.0
MEX,2019,-0.4
MEX,2020,-8.4
MEX,2021,6.0
MEX,2022,3.7
MEX,2023,3.1
MEX,2024,1.4
MEX,2025,0.6
MEX,2026,1.6
MEX,2027,2.2
MEX,2028,2.1
MEX,2029,2.0
MEX,2030,2.0
MEX,2031,2.0
MHL,1998,-0.6
MHL,1999,-1.3
MHL,2000,2.7
MHL,2001,7.1
MHL,2002,3.5
MHL,2003,-1.6
MHL,2004,-0.7
MHL,2005,1.8
MHL,2006,0.2
MHL,2007,3.7
MHL,2008,-7.6
MHL,2009,3.7
MHL,2010,5.6
MHL,2011,-0.5
MHL,2012,-1.3
MHL,2013,3.8
MHL,2014,-1.3
MHL,2015,1.9
MHL,2016,2.5
MHL,2017,3.6
MHL,2018,5.5
MHL,2019,10.5
MHL,2020,-2.8
MHL,2021,2.1
MHL,2022,-0.7
MHL,2023,-5.3
MHL,2024,3.0
MHL,2025,2.5
MHL,2026,3.7
MHL,2027,2.0
MHL,2028,1.9
MHL,2029,1.8
MHL,2030,1.6
MHL,2031,1.6
MKD,1993,-7.5
MKD,1994,-1.8
MKD,1995,-1.1
MKD,1996,1.2
MKD,1997,1.4
MKD,1998,3.4
MKD,1999,4.3
MKD,2000,4.5
MKD,2001,-3.1
MKD,2002,1.5
MKD,2003,2.2
MKD,2004,4.7
MKD,2005,4.7
MKD,2006,5.1
MKD,2007,6.5
MKD,2008,5.5
MKD,2009,-0.4
MKD,2010,3.4
MKD,2011,2.3
MKD,2012,-0.5
MKD,2013,2.9
MKD,2014,3.6
MKD,2015,3.9
MKD,2016,2.8
MKD,2017,1.1
MKD,2018,2.9
MKD,2019,3.9
MKD,2020,-4.7
MKD,2021,4.5
MKD,2022,2.8
MKD,2023,2.6
MKD,2024,3.0
MKD,2025,3.5
MKD,2026,3.1
MKD,2027,3.0
MKD,2028,3.0
MKD,2029,3.0
MKD,2030,3.0
MKD,2031,3.0
MLI,1980,3.3
MLI,1981,-0.9
MLI,1982,-3.3
MLI,1983,0.3
MLI,1984,-3.9
MLI,1985,9.6
MLI,1986,-1.0
MLI,1987,-0.2
MLI,1988,8.1
MLI,1989,3.0
MLI,1990,-4.6
MLI,1991,11.7
MLI,1992,-5.6
MLI,1993,5.4
MLI,1994,2.2
MLI,1995,1.6
MLI,1996,6.4
MLI,1997,6.4
MLI,1998,5.5
MLI,1999,2.4
MLI,2000,-1.6
MLI,2001,11.8
MLI,2002,7.4
MLI,2003,5.2
MLI,2004,-2.8
MLI,2005,6.9
MLI,2006,5.0
MLI,2007,4.1
MLI,2008,4.8
MLI,2009,4.9
MLI,2010,5.9
MLI,2011,3.8
MLI,2012,-0.3
MLI,2013,3.3
MLI,2014,6.5
MLI,2015,6.2
MLI,2016,6.0
MLI,2017,5.4
MLI,2018,4.9
MLI,2019,5.0
MLI,2020,-1.2
MLI,2021,3.1
MLI,2022,3.7
MLI,2023,4.7
MLI,2024,5.0
MLI,2025,4.9
MLI,2026,5.5
MLI,2027,5.7
MLI,2028,5.5
MLI,2029,5.2
MLI,2030,5.3
MLI,2031,5.2
MLT,2001,-0.8
MLT,2002,2.7
MLT,2003,3.7
MLT,2004,0.4
MLT,2005,2.9
MLT,2006,2.3
MLT,2007,5.0
MLT,2008,4.4
MLT,2009,-1.4
MLT,2010,6.2
MLT,2011,1.0
MLT,2012,4.1
MLT,2013,6.3
MLT,2014,7.6
MLT,2015,9.6
MLT,2016,4.1
MLT,2017,13.0
MLT,2018,7.2
MLT,2019,4.1
MLT,2020,-3.5
MLT,2021,13.4
MLT,2022,2.6
MLT,2023,10.6
MLT,2024,6.2
MLT,2025,4.0
MLT,2026,3.7
MLT,2027,3.8
MLT,2028,4.0
MLT,2029,4.0
MLT,2030,4.0
MLT,2031,4.0
MMR,1999,8.4
MMR,2000,12.4
MMR,2001,12.5
MMR,2002,9.9
MMR,2003,13.2
MMR,2004,15.3
MMR,2005,13.6
MMR,2006,13.3
MMR,2007,12.5
MMR,2008,7.6
MMR,2009,4.4
MMR,2010,5.2
MMR,2011,5.5
MMR,2012,6.5
MMR,2013,7.9
MMR,2014,8.2
MMR,2015,5.9
MMR,2016,6.8
MMR,2017,6.1
MMR,2018,6.3
MMR,2019,6.6
MMR,2020,-9.0
MMR,2021,-12.0
MMR,2022,4.0
MMR,2023,1.0
MMR,2024,-1.0
MMR,2025,-2.0
MMR,2026,3.0
MMR,2027,3.0
MMR,2028,2.5
MMR,2029,2.2
MMR,2030,1.8
MMR,2031,1.8
MNE,2001,1.1
MNE,2002,1.9
MNE,2003,2.5
MNE,2004,4.4
MNE,2005,4.2
MNE,2006,8.6
MNE,2007,7.1
MNE,2008,6.9
MNE,2009,-6.0
MNE,2010,2.8
MNE,2011,3.4
MNE,2012,-2.5
MNE,2013,3.4
MNE,2014,2.4
MNE,2015,2.5
MNE,2016,3.4
MNE,2017,3.2
MNE,2018,4.7
MNE,2019,4.4
MNE,2020,-15.0
MNE,2021,13.0
MNE,2022,7.7
MNE,2023,6.5
MNE,2024,3.2
MNE,2025,2.7
MNE,2026,2.8
MNE,2027,2.7
MNE,2028,3.2
MNE,2029,3.0
MNE,2030,3.0
MNE,2031,3.0
MNG,1980,6.4
MNG,1981,8.4
MNG,1982,8.3
MNG,1983,5.8
MNG,1984,5.9
MNG,1985,5.7
MNG,1986,9.4
MNG,1987,3.5
MNG,1988,5.1
MNG,1989,4.2
MNG,1990,-2.5
MNG,1991,-9.2
MNG,1992,-9.3
MNG,1993,-3.2
MNG,1994,2.1
MNG,1995,6.4
MNG,1996,2.2
MNG,1997,3.9
MNG,1998,3.3
MNG,1999,3.1
MNG,2000,1.1
MNG,2001,4.6
MNG,2002,5.3
MNG,2003,7.4
MNG,2004,9.4
MNG,2005,6.5
MNG,2006,8.2
MNG,2007,8.8
MNG,2008,7.8
MNG,2009,-2.1
MNG,2010,7.3
MNG,2011,17.3
MNG,2012,12.3
MNG,2013,11.6
MNG,2014,7.9
MNG,2015,2.4
MNG,2016,1.5
MNG,2017,5.6
MNG,2018,7.7
MNG,2019,5.6
MNG,2020,-4.6
MNG,2021,1.6
MNG,2022,5.0
MNG,2023,7.4
MNG,2024,5.1
MNG,2025,6.8
MNG,2026,5.3
MNG,2027,5.3
MNG,2028,5.2
MNG,2029,5.0
MNG,2030,5.0
MNG,2031,5.0
MOZ,1980,4.2
MOZ,1981,5.0
MOZ,1982,-6.9
MOZ,1983,-15.7
MOZ,1984,-6.5
MOZ,1985,1.0
MOZ,1986,-2.3
MOZ,1987,14.7
MOZ,1988,8.2
MOZ,1989,6.5
MOZ,1990,1.0
MOZ,1991,6.6
MOZ,1992,-7.6
MOZ,1993,10.9
MOZ,1994,6.4
MOZ,1995,2.1
MOZ,1996,10.7
MOZ,1997,11.8
MOZ,1998,10.4
MOZ,1999,11.8
MOZ,2000,0.8
MOZ,2001,12.9
MOZ,2002,9.7
MOZ,2003,7.2
MOZ,2004,8.2
MOZ,2005,6.3
MOZ,2006,9.9
MOZ,2007,7.6
MOZ,2008,6.9
MOZ,2009,5.9
MOZ,2010,6.7
MOZ,2011,7.1
MOZ,2012,8.0
MOZ,2013,6.6
MOZ,2014,7.7
MOZ,2015,7.4
MOZ,2016,4.7
MOZ,2017,2.6
MOZ,2018,3.5
MOZ,2019,2.3
MOZ,2020,-1.2
MOZ,2021,2.4
MOZ,2022,4.4
MOZ,2023,5.5
MOZ,2024,2.1
MOZ,2025,-0.5
MOZ,2026,0.5
MOZ,2027,2.7
MOZ,2028,2.2
MOZ,2029,3.1
MOZ,2030,12.1
MOZ,2031,13.0
MRT,1991,0.0
MRT,1992,1.8
MRT,1993,5.9
MRT,1994,-3.1
MRT,1995,9.8
MRT,1996,5.8
MRT,1997,-4.0
MRT,1998,2.8
MRT,1999,3.7
MRT,2000,-3.9
MRT,2001,-0.8
MRT,2002,1.4
MRT,2003,6.9
MRT,2004,4.7
MRT,2005,8.6
MRT,2006,18.3
MRT,2007,-2.0
MRT,2008,-0.3
MRT,2009,0.1
MRT,2010,2.6
MRT,2011,4.2
MRT,2012,4.5
MRT,2013,4.2
MRT,2014,4.3
MRT,2015,5.4
MRT,2016,1.3
MRT,2017,6.3
MRT,2018,4.8
MRT,2019,3.1
MRT,2020,-0.4
MRT,2021,0.7
MRT,2022,6.8
MRT,2023,6.8
MRT,2024,6.3
MRT,2025,4.2
MRT,2026,4.4
MRT,2027,4.5
MRT,2028,5.7
MRT,2029,4.9
MRT,2030,3.0
MRT,2031,3.0
MUS,1980,-10.1
MUS,1981,5.9
MUS,1982,5.5
MUS,1983,0.4
MUS,1984,4.8
MUS,1985,6.9
MUS,1986,9.7
MUS,1987,10.2
MUS,1988,6.8
MUS,1989,4.5
MUS,1990,7.2
MUS,1991,4.4
MUS,1992,6.5
MUS,1993,5.1
MUS,1994,4.1
MUS,1995,4.3
MUS,1996,5.6
MUS,1997,5.7
MUS,1998,6.1
MUS,1999,2.6
MUS,2000,8.2
MUS,2001,3.2
MUS,2002,1.6
MUS,2003,6.0
MUS,2004,4.3
MUS,2005,1.5
MUS,2006,4.5
MUS,2007,5.7
MUS,2008,5.4
MUS,2009,3.3
MUS,2010,4.4
MUS,2011,4.1
MUS,2012,3.5
MUS,2013,3.4
MUS,2014,3.8
MUS,2015,3.7
MUS,2016,3.9
MUS,2017,3.9
MUS,2018,4.0
MUS,2019,2.9
MUS,2020,-14.5
MUS,2021,3.4
MUS,2022,8.7
MUS,2023,5.0
MUS,2024,4.9
MUS,2025,3.1
MUS,2026,3.4
MUS,2027,3.4
MUS,2028,3.4
MUS,2029,3.4
MUS,2030,3.4
MUS,2031,3.4
MWI,1980,0.4
MWI,1981,-5.2
MWI,1982,2.5
MWI,1983,3.7
MWI,1984,5.4
MWI,1985,4.6
MWI,1986,-0.2
MWI,1987,1.6
MWI,1988,3.2
MWI,1989,1.3
MWI,1990,5.7
MWI,1991,8.7
MWI,1992,-7.3
MWI,1993,9.7
MWI,1994,-10.3
MWI,1995,13.8
MWI,1996,10.0
MWI,1997,6.6
MWI,1998,1.1
MWI,1999,3.5
MWI,2000,0.8
MWI,2001,-4.1
MWI,2002,1.8
MWI,2003,5.7
MWI,2004,5.4
MWI,2005,3.3
MWI,2006,4.7
MWI,2007,9.6
MWI,2008,7.6
MWI,2009,8.3
MWI,2010,6.9
MWI,2011,4.9
MWI,2012,1.9
MWI,2013,5.2
MWI,2014,5.7
MWI,2015,3.0
MWI,2016,2.3
MWI,2017,4.0
MWI,2018,4.4
MWI,2019,5.4
MWI,2020,1.0
MWI,2021,4.6
MWI,2022,0.9
MWI,2023,1.9
MWI,2024,1.7
MWI,2025,2.1
MWI,2026,2.2
MWI,2027,2.4
MWI,2028,2.7
MWI,2029,2.9
MWI,2030,3.0
MWI,2031,3.0
MYS,1980,7.4
MYS,1981,6.9
MYS,1982,5.9
MYS,1983,6.3
MYS,1984,7.8
MYS,1985,-0.9
MYS,1986,1.2
MYS,1987,5.4
MYS,1988,9.9
MYS,1989,9.1
MYS,1990,9.0
MYS,1991,9.5
MYS,1992,8.9
MYS,1993,9.9
MYS,1994,9.2
MYS,1995,9.8
MYS,1996,10.0
MYS,1997,7.3
MYS,1998,-7.4
MYS,1999,6.1
MYS,2000,8.7
MYS,2001,0.5
MYS,2002,5.4
MYS,2003,5.8
MYS,2004,6.8
MYS,2005,5.0
MYS,2006,5.6
MYS,2007,6.3
MYS,2008,4.8
MYS,2009,-1.5
MYS,2010,7.5
MYS,2011,5.3
MYS,2012,5.5
MYS,2013,4.7
MYS,2014,6.0
MYS,2015,5.0
MYS,2016,4.4
MYS,2017,5.8
MYS,2018,4.8
MYS,2019,4.4
MYS,2020,-5.5
MYS,2021,3.3
MYS,2022,9.0
MYS,2023,3.5
MYS,2024,5.1
MYS,2025,5.2
MYS,2026,4.7
MYS,2027,4.3
MYS,2028,4.3
MYS,2029,4.3
MYS,2030,4.3
MYS,2031,4.3
NAM,1991,5.3
NAM,1992,9.3
NAM,1993,-1.6
NAM,1994,3.0
NAM,1995,4.1
NAM,1996,3.2
NAM,1997,4.2
NAM,1998,3.3
NAM,1999,3.4
NAM,2000,3.5
NAM,2001,2.4
NAM,2002,6.7
NAM,2003,3.5
NAM,2004,6.6
NAM,2005,4.7
NAM,2006,3.9
NAM,2007,3.6
NAM,2008,2.6
NAM,2009,0.3
NAM,2010,6.0
NAM,2011,5.1
NAM,2012,5.1
NAM,2013,5.6
NAM,2014,6.1
NAM,2015,4.3
NAM,2016,0.0
NAM,2017,-1.0
NAM,2018,1.1
NAM,2019,-0.8
NAM,2020,-8.1
NAM,2021,3.6
NAM,2022,5.4
NAM,2023,4.4
NAM,2024,3.7
NAM,2025,2.4
NAM,2026,2.4
NAM,2027,2.7
NAM,2028,3.0
NAM,2029,3.1
NAM,2030,3.0
NAM,2031,3.0
NAQ,1980,0.5
NAQ,1981,-2.6
NAQ,1982,5.7
NAQ,1983,4.1
NAQ,1984,4.1
NAQ,1985,5.6
NAQ,1986,1.1
NAQ,1987,-0.1
NAQ,1988,3.3
NAQ,1989,4.0
NAQ,1990,2.5
NAQ,1991,4.4
NAQ,1992,0.0
NAQ,1993,-0.1
NAQ,1994,3.6
NAQ,1995,0.7
NAQ,1996,5.5
NAQ,1997,2.8
NAQ,1998,6.0
NAQ,1999,4.1
NAQ,2000,4.3
NAQ,2001,3.8
NAQ,2002,3.1
NAQ,2003,5.8
NAQ,2004,4.6
NAQ,2005,5.1
NAQ,2006,5.2
NAQ,2007,5.4
NAQ,2008,5.0
NAQ,2009,2.9
NAQ,2010,4.8
NAQ,2011,0.0
NAQ,2012,8.9
NAQ,2013,1.9
NAQ,2014,2.0
NAQ,2015,3.6
NAQ,2016,3.3
NAQ,2017,5.0
NAQ,2018,4.1
NAQ,2019,3.2
NAQ,2020,-0.9
NAQ,2021,4.7
NAQ,2022,4.9
NAQ,2023,3.8
NAQ,2024,2.9
NAQ,2025,4.6
NAQ,2026,4.2
NAQ,2027,4.2
NAQ,2028,4.6
NAQ,2029,4.4
NAQ,2030,4.1
NAQ,2031,4.1
NER,1980,4.9
NER,1981,-0.2
NER,1982,2.2
NER,1983,-3.9
NER,1984,-16.8
NER,1985,7.7
NER,1986,6.4
NER,1987,0.1
NER,1988,6.9
NER,1989,1.0
NER,1990,-1.3
NER,1991,-0.4
NER,1992,2.0
NER,1993,0.3
NER,1994,1.9
NER,1995,2.5
NER,1996,0.1
NER,1997,1.5
NER,1998,10.0
NER,1999,-0.2
NER,2000,-1.2
NER,2001,7.3
NER,2002,4.9
NER,2003,2.2
NER,2004,0.4
NER,2005,7.3
NER,2006,5.9
NER,2007,3.1
NER,2008,7.7
NER,2009,2.0
NER,2010,8.6
NER,2011,2.4
NER,2012,10.5
NER,2013,5.3
NER,2014,6.6
NER,2015,4.4
NER,2016,5.7
NER,2017,5.0
NER,2018,7.0
NER,2019,6.1
NER,2020,3.5
NER,2021,1.4
NER,2022,11.9
NER,2023,2.4
NER,2024,10.3
NER,2025,6.9
NER,2026,6.7
NER,2027,6.5
NER,2028,6.0
NER,2029,6.0
NER,2030,6.0
NER,2031,6.0
NGA,1991,-0.6
NGA,1992,2.2
NGA,1993,1.6
NGA,1994,0.3
NGA,1995,1.9
NGA,1996,4.1
NGA,1997,2.9
NGA,1998,2.5
NGA,1999,0.5
NGA,2000,5.5
NGA,2001,6.7
NGA,2002,14.6
NGA,2003,9.5
NGA,2004,10.4
NGA,2005,7.0
NGA,2006,6.7
NGA,2007,7.3
NGA,2008,7.2
NGA,2009,8.4
NGA,2010,11.3
NGA,2011,4.9
NGA,2012,4.3
NGA,2013,5.4
NGA,2014,6.3
NGA,2015,2.7
NGA,2016,-1.6
NGA,2017,0.8
NGA,2018,1.9
NGA,2019,2.2
NGA,2020,-6.4
NGA,2021,1.1
NGA,2022,4.3
NGA,2023,3.3
NGA,2024,4.1
NGA,2025,4.0
NGA,2026,4.1
NGA,2027,4.3
NGA,2028,4.1
NGA,2029,4.2
NGA,2030,4.2
NGA,2031,4.2
NIC,1980,4.6
NIC,1981,5.4
NIC,1982,-0.8
NIC,1983,4.6
NIC,1984,-1.6
NIC,1985,-4.1
NIC,1986,-1.0
NIC,1987,-0.7
NIC,1988,-12.4
NIC,1989,-1.7
NIC,1990,-0.1
NIC,1991,-0.2
NIC,1992,0.4
NIC,1993,-0.4
NIC,1994,5.0
NIC,1995,5.9
NIC,1996,6.3
NIC,1997,4.0
NIC,1998,3.7
NIC,1999,7.0
NIC,2000,4.1
NIC,2001,3.0
NIC,2002,0.8
NIC,2003,2.5
NIC,2004,5.4
NIC,2005,4.2
NIC,2006,3.8
NIC,2007,5.1
NIC,2008,3.4
NIC,2009,-3.3
NIC,2010,4.4
NIC,2011,6.3
NIC,2012,6.5
NIC,2013,4.9
NIC,2014,4.8
NIC,2015,4.8
NIC,2016,4.6
NIC,2017,4.6
NIC,2018,-3.4
NIC,2019,-2.9
NIC,2020,-2.2
NIC,2021,10.5
NIC,2022,3.6
NIC,2023,4.4
NIC,2024,3.6
NIC,2025,4.9
NIC,2026,3.8
NIC,2027,3.8
NIC,2028,3.5
NIC,2029,3.5
NIC,2030,3.5
NIC,2031,3.5
NLD,1981,-0.5
NLD,1982,-1.3
NLD,1983,1.8
NLD,1984,3.1
NLD,1985,2.7
NLD,1986,3.1
NLD,1987,1.9
NLD,1988,4.6
NLD,1989,4.5
NLD,1990,4.2
NLD,1991,2.5
NLD,1992,1.6
NLD,1993,1.3
NLD,1994,3.0
NLD,1995,3.1
NLD,1996,3.4
NLD,1997,4.2
NLD,1998,4.7
NLD,1999,5.0
NLD,2000,4.2
NLD,2001,2.3
NLD,2002,0.2
NLD,2003,0.1
NLD,2004,2.0
NLD,2005,2.0
NLD,2006,3.5
NLD,2007,3.9
NLD,2008,2.1
NLD,2009,-3.7
NLD,2010,1.3
NLD,2011,1.8
NLD,2012,-1.0
NLD,2013,0.0
NLD,2014,1.6
NLD,2015,2.1
NLD,2016,2.4
NLD,2017,2.8
NLD,2018,2.3
NLD,2019,2.3
NLD,2020,-3.9
NLD,2021,6.3
NLD,2022,5.0
NLD,2023,-0.6
NLD,2024,1.1
NLD,2025,1.9
NLD,2026,1.2
NLD,2027,1.4
NLD,2028,1.4
NLD,2029,1.3
NLD,2030,1.2
NLD,2031,1.2
NMQ,1980,1.1
NMQ,1981,3.5
NMQ,1982,-1.7
NMQ,1983,3.3
NMQ,1984,6.7
NMQ,1985,3.9
NMQ,1986,2.6
NMQ,1987,3.4
NMQ,1988,3.9
NMQ,1989,3.6
NMQ,1990,2.1
NMQ,1991,0.2
NMQ,1992,3.3
NMQ,1993,2.8
NMQ,1994,4.1
NMQ,1995,1.8
NMQ,1996,3.9
NMQ,1997,4.7
NMQ,1998,4.6
NMQ,1999,4.6
NMQ,2000,4.3
NMQ,2001,0.9
NMQ,2002,1.6
NMQ,2003,2.6
NMQ,2004,3.8
NMQ,2005,3.3
NMQ,2006,3.0
NMQ,2007,2.0
NMQ,2008,0.3
NMQ,2009,-3.0
NMQ,2010,2.9
NMQ,2011,1.9
NMQ,2012,2.4
NMQ,2013,2.0
NMQ,2014,2.5
NMQ,2015,2.7
NMQ,2016,1.7
NMQ,2017,2.4
NMQ,2018,2.8
NMQ,2019,2.2
NMQ,2020,-2.9
NMQ,2021,6.1
NMQ,2022,2.8
NMQ,2023,2.9
NMQ,2024,2.6
NMQ,2025,1.9
NMQ,2026,2.2
NMQ,2027,2.1
NMQ,2028,2.1
NMQ,2029,1.9
NMQ,2030,1.8
NMQ,2031,1.8
NOR,1980,4.5
NOR,1981,1.7
NOR,1982,0.2
NOR,1983,3.9
NOR,1984,6.1
NOR,1985,5.6
NOR,1986,4.0
NOR,1987,1.7
NOR,1988,-0.3
NOR,1989,1.0
NOR,1990,2.0
NOR,1991,2.9
NOR,1992,3.6
NOR,1993,2.9
NOR,1994,5.0
NOR,1995,4.2
NOR,1996,5.0
NOR,1997,5.1
NOR,1998,2.7
NOR,1999,2.2
NOR,2000,3.4
NOR,2001,2.2
NOR,2002,1.5
NOR,2003,1.1
NOR,2004,4.3
NOR,2005,3.0
NOR,2006,2.8
NOR,2007,3.4
NOR,2008,0.8
NOR,2009,-1.6
NOR,2010,1.0
NOR,2011,1.4
NOR,2012,2.8
NOR,2013,1.3
NOR,2014,2.1
NOR,2015,2.0
NOR,2016,1.3
NOR,2017,2.7
NOR,2018,1.1
NOR,2019,1.5
NOR,2020,-1.4
NOR,2021,4.1
NOR,2022,4.1
NOR,2023,0.4
NOR,2024,1.4
NOR,2025,1.1
NOR,2026,1.5
NOR,2027,1.3
NOR,2028,1.1
NOR,2029,1.1
NOR,2030,1.1
NOR,2031,1.1
NPL,1980,-2.3
NPL,1981,8.3
NPL,1982,3.8
NPL,1983,-3.0
NPL,1984,9.7
NPL,1985,6.1
NPL,1986,4.6
NPL,1987,1.7
NPL,1988,7.7
NPL,1989,4.3
NPL,1990,4.6
NPL,1991,6.4
NPL,1992,4.1
NPL,1993,3.8
NPL,1994,8.2
NPL,1995,3.5
NPL,1996,5.3
NPL,1997,5.3
NPL,1998,2.9
NPL,1999,4.5
NPL,2000,6.1
NPL,2001,5.6
NPL,2002,0.1
NPL,2003,3.9
NPL,2004,4.7
NPL,2005,3.5
NPL,2006,3.4
NPL,2007,3.4
NPL,2008,6.1
NPL,2009,4.5
NPL,2010,4.8
NPL,2011,3.4
NPL,2012,4.7
NPL,2013,3.5
NPL,2014,6.0
NPL,2015,4.0
NPL,2016,0.4
NPL,2017,9.0
NPL,2018,7.6
NPL,2019,6.7
NPL,2020,-2.4
NPL,2021,4.8
NPL,2022,5.6
NPL,2023,2.0
NPL,2024,3.7
NPL,2025,4.6
NPL,2026,3.0
NPL,2027,4.6
NPL,2028,5.3
NPL,2029,5.1
NPL,2030,5.0
NPL,2031,5.0
NRU,2005,-0.4
NRU,2006,8.3
NRU,2007,-22.2
NRU,2008,20.4
NRU,2009,-5.7
NRU,2010,-0.2
NRU,2011,14.4
NRU,2012,25.3
NRU,2013,3.6
NRU,2014,16.4
NRU,2015,2.7
NRU,2016,4.4
NRU,2017,-6.0
NRU,2018,-1.2
NRU,2019,8.5
NRU,2020,2.0
NRU,2021,7.2
NRU,2022,0.1
NRU,2023,-0.3
NRU,2024,1.4
NRU,2025,2.2
NRU,2026,2.1
NRU,2027,2.0
NRU,2028,2.0
NRU,2029,2.0
NRU,2030,2.0
NRU,2031,2.0
NZL,1980,1.0
NZL,1981,3.0
NZL,1982,2.9
NZL,1983,-0.1
NZL,1984,6.9
NZL,1985,1.2
NZL,1986,1.8
NZL,1987,2.4
NZL,1988,0.6
NZL,1989,0.4
NZL,1990,0.0
NZL,1991,-1.3
NZL,1992,0.7
NZL,1993,5.2
NZL,1994,5.6
NZL,1995,4.9
NZL,1996,4.1
NZL,1997,2.4
NZL,1998,0.4
NZL,1999,4.5
NZL,2000,4.2
NZL,2001,2.5
NZL,2002,4.7
NZL,2003,4.4
NZL,2004,4.8
NZL,2005,3.2
NZL,2006,2.8
NZL,2007,3.5
NZL,2008,-0.2
NZL,2009,-1.1
NZL,2010,1.7
NZL,2011,1.7
NZL,2012,2.5
NZL,2013,2.1
NZL,2014,3.8
NZL,2015,3.6
NZL,2016,4.0
NZL,2017,3.3
NZL,2018,3.3
NZL,2019,3.0
NZL,2020,-1.2
NZL,2021,5.5
NZL,2022,2.6
NZL,2023,2.2
NZL,2024,-0.3
NZL,2025,0.2
NZL,2026,2.1
NZL,2027,2.4
NZL,2028,2.4
NZL,2029,2.3
NZL,2030,2.2
NZL,2031,2.2
OAE,1980,3.7
OAE,1981,4.4
OAE,1982,2.2
OAE,1983,3.9
OAE,1984,6.5
OAE,1985,4.4
OAE,1986,5.5
OAE,1987,6.5
OAE,1988,5.5
OAE,1989,4.6
OAE,1990,4.3
OAE,1991,3.7
OAE,1992,3.9
OAE,1993,4.2
OAE,1994,6.2
OAE,1995,5.3
OAE,1996,4.9
OAE,1997,4.6
OAE,1998,1.0
OAE,1999,5.6
OAE,2000,5.9
OAE,2001,2.2
OAE,2002,4.0
OAE,2003,2.7
OAE,2004,5.2
OAE,2005,4.2
OAE,2006,4.9
OAE,2007,5.2
OAE,2008,1.8
OAE,2009,-0.8
OAE,2010,6.0
OAE,2011,3.4
OAE,2012,2.3
OAE,2013,2.6
OAE,2014,3.0
OAE,2015,2.3
OAE,2016,2.7
OAE,2017,3.2
OAE,2018,2.8
OAE,2019,2.0
OAE,2020,-1.6
OAE,2021,5.9
OAE,2022,2.8
OAE,2023,1.8
OAE,2024,2.4
OAE,2025,3.0
OAE,2026,2.6
OAE,2027,2.2
OAE,2028,2.2
OAE,2029,2.1
OAE,2030,2.1
OAE,2031,2.0
OEMDC,1980,3.8
OEMDC,1981,2.3
OEMDC,1982,1.7
OEMDC,1983,1.8
OEMDC,1984,4.3
OEMDC,1985,3.6
OEMDC,1986,3.5
OEMDC,1987,4.2
OEMDC,1988,4.1
OEMDC,1989,3.3
OEMDC,1990,3.7
OEMDC,1991,4.1
OEMDC,1992,2.1
OEMDC,1993,3.0
OEMDC,1994,2.9
OEMDC,1995,3.8
OEMDC,1996,5.0
OEMDC,1997,4.8
OEMDC,1998,2.4
OEMDC,1999,3.5
OEMDC,2000,5.7
OEMDC,2001,3.7
OEMDC,2002,4.4
OEMDC,2003,6.1
