sector_52,sector_name,country_iso,country_name,export_usd,sector_total,w_kc
24,Machinery,NCL,New Caledonia,1204022.53,3838244523.576,0.0003136909393355
24,Machinery,NGA,Nigeria,3212779.167,3838244523.576,0.0008370439004773
24,Machinery,NIC,Nicaragua,493128.42,3838244523.576,0.0001284775935902
24,Machinery,NLD,Netherlands,26957405.16,3838244523.576,0.0070233683639531
24,Machinery,NOR,Norway,2447343.822,3838244523.576,0.0006376206119666
24,Machinery,NPL,Nepal,6765.4,3838244523.576,1.762628711757228e-06
24,Machinery,NZL,New Zealand,8921937.93,3838244523.576,0.0023244839861551
24,Machinery,OMN,Oman,4514924.734999999,3838244523.576,0.0011762994012673
24,Machinery,PAK,Pakistan,15361811.727,3838244523.576,0.0040023014773138
24,Machinery,PAN,Panama,2000555.197,3838244523.576,0.0005212161926401
24,Machinery,PER,Peru,14518004.022,3838244523.576,0.0037824593854885
24,Machinery,PHL,Philippines,113281408.051,3838244523.576,0.0295138590976112
24,Machinery,PNG,Papua New Guinea,12491001.509,3838244523.576,0.0032543527209575
24,Machinery,POL,Poland,5416242.101,3838244523.576,0.0014111248170176
24,Machinery,PRK,Dem. People's Rep. of Korea,138324.576,3838244523.576,3.6038500192042566e-05
24,Machinery,PRT,Portugal,550143.745,3838244523.576,0.0001433321253038
24,Machinery,PRY,Paraguay,1207545.87,3838244523.576,0.0003146088954423
24,Machinery,PYF,French Polynesia,16843.149999999998,3838244523.576,4.3882430878342376e-06
24,Machinery,QAT,Qatar,2060987.206,3838244523.576,0.0005369608927572
24,Machinery,ROU,Romania,94102.407,3838244523.576,2.4517043252973125e-05
24,Machinery,RUS,Russian Federation,45779438.301,3838244523.576,0.011927181298587
24,Machinery,RWA,Rwanda,96.0,3838244523.576,2.501143411013301e-08
24,Machinery,S19,"Other Asia, nes",17839704.66,3838244523.576,0.0046478812254981
24,Machinery,SAU,Saudi Arabia,20323731.819,3838244523.576,0.0052950591589888
24,Machinery,SDN,Sudan,4114484.998,3838244523.576,0.0010719705252563
24,Machinery,SEN,Senegal,77489.461,3838244523.576,2.0188776541991893e-05
24,Machinery,SGP,Singapore,478274195.069,3838244523.576,0.1246075366306791
24,Machinery,SLB,Solomon Isds,397872.75000000006,3838244523.576,0.0001036600840712
24,Machinery,SLE,Sierra Leone,25618.125,3838244523.576,6.6744379735692845e-06
24,Machinery,SLV,El Salvador,323222.64,3838244523.576,8.421106003399212e-05
24,Machinery,SOM,Somalia,21086.77,3838244523.576,5.49385790052635e-06
24,Machinery,SRB,Serbia,67403.98,3838244523.576,1.7561147963861703e-05
24,Machinery,SUR,Suriname,135086.22,3838244523.576,3.5194792611634714e-05
24,Machinery,SVK,Slovakia,96.373,3838244523.576,2.5108613953081766e-08
24,Machinery,SVN,Slovenia,34582.481,3838244523.576,9.00997338433778e-06
24,Machinery,SWE,Sweden,108084159.916,3838244523.576,0.0281597900425845
24,Machinery,SWZ,Eswatini,713.74,3838244523.576,1.8595480189339936e-07
24,Machinery,SYC,Seychelles,18520.885,3838244523.576,4.82535307123803e-06
24,Machinery,TCA,Turks and Caicos Isds,480.0,3838244523.576,1.2505717055066508e-07
24,Machinery,TGO,Togo,3835.0,3838244523.576,9.991546855454178e-07
24,Machinery,THA,Thailand,519911146.401,3838244523.576,0.1354554518888784
24,Machinery,TKM,Turkmenistan,261.34,3838244523.576,6.808841864939753e-08
24,Machinery,TLS,Timor-Leste,11125268.595,3838244523.576,0.0028985304418893
24,Machinery,TON,Tonga,42773.575,3838244523.576,1.1144046382993048e-05
24,Machinery,TTO,Trinidad and Tobago,753438.03,3838244523.576,0.0001962975587855
24,Machinery,TUN,Tunisia,185302.19,3838244523.576,4.827784912133697e-05
24,Machinery,TUR,Türkiye,23755523.774,3838244523.576,0.0061891637252614
24,Machinery,TUV,Tuvalu,221335.25,3838244523.576,5.766575022525852e-05
24,Machinery,TZA,United Rep. of Tanzania,5653427.619000001,3838244523.576,0.0014729201290523
24,Machinery,UGA,Uganda,1787087.09,3838244523.576,0.0004656001145896
24,Machinery,UKR,Ukraine,45008.244,3838244523.576,1.1726257596029056e-05
24,Machinery,URY,Uruguay,213618.392,3838244523.576,5.565523266896423e-05
24,Machinery,USA,USA,467211416.575,3838244523.576,0.121725287095495
24,Machinery,UZB,Uzbekistan,32132.97,3838244523.576,8.371788144977924e-06
24,Machinery,VEN,Venezuela,456993.17,3838244523.576,0.0001190630683357
24,Machinery,VGB,Br. Virgin Isds,225.97,3838244523.576,5.8873268394445396e-08
24,Machinery,VNM,Viet Nam,99305192.256,3838244523.576,0.0258725549260941
24,Machinery,VUT,Vanuatu,35485.65,3838244523.576,9.245281216981685e-06
24,Machinery,YEM,Yemen,1093463.349,3838244523.576,0.0002848863177641
24,Machinery,ZAF,South Africa,54693198.577,3838244523.576,0.0142495347133443
24,Machinery,ZMB,Zambia,4861114.0,3838244523.576,0.0012664940886754
24,Machinery,ZWE,Zimbabwe,24300.0,3838244523.576,6.331019259127419e-06
25,TranspEquip,ABW,Aruba,2994324.406,12518849412.029,0.00023918527234
25,TranspEquip,AGO,Angola,2830765.2,12518849412.029,0.0002261202373182
25,TranspEquip,ALB,Albania,361037.995,12518849412.029,2.8839550913767608e-05
25,TranspEquip,ARE,United Arab Emirates,379945398.008,12518849412.029,0.0303498656707957
25,TranspEquip,ARG,Argentina,14258283.61,12518849412.029,0.0011389452129921
25,TranspEquip,ATG,Antigua and Barbuda,2451999.77,12518849412.029,0.0001958646269555
25,TranspEquip,AUS,Australia,105328939.071,12518849412.029,0.0084136277707592
25,TranspEquip,AUT,Austria,3812233.86,12518849412.029,0.0003045195077062
25,TranspEquip,BEL,Belgium,21207023.388,12518849412.029,0.0016940073875817
25,TranspEquip,BEN,Benin,2098905.68,12518849412.029,0.0001676596315619
25,TranspEquip,BFA,Burkina Faso,9071749.15,12518849412.029,0.0007246471981109
25,TranspEquip,BGD,Bangladesh,25631848.936,12518849412.029,0.0020474604408429
25,TranspEquip,BGR,Bulgaria,169482.88,12518849412.029,1.3538215407971023e-05
25,TranspEquip,BHR,Bahrain,27759156.281,12518849412.029,0.0022173887844938
25,TranspEquip,BHS,Bahamas,5504903.082,12518849412.029,0.000439729155677
25,TranspEquip,BLZ,Belize,13889.88,12518849412.029,1.109517300100568e-06
25,TranspEquip,BMU,Bermuda,2476533.712,12518849412.029,0.0001978243870894
25,TranspEquip,BOL,Bolivia (Plurinational State of),6568803.223999999,12518849412.029,0.000524713015374
25,TranspEquip,BRA,Brazil,155078844.183,12518849412.029,0.0123876275749422
25,TranspEquip,BRB,Barbados,4124385.907,12518849412.029,0.0003294540713172
25,TranspEquip,BRN,Brunei Darussalam,58097484.728,12518849412.029,0.0046408006691234
25,TranspEquip,BTN,Bhutan,84.0,12518849412.029,6.709881813842e-09
25,TranspEquip,BWA,Botswana,48329.433000000005,12518849412.029,3.860533137618994e-06
25,TranspEquip,CAF,Central African Rep.,351076.69,12518849412.029,2.8043846398748163e-05
25,TranspEquip,CAN,Canada,66410623.435,12518849412.029,0.0053048504099097
25,TranspEquip,CHE,Switzerland,4346815.398,12518849412.029,0.0003472216379424
25,TranspEquip,CHL,Chile,118361444.281,12518849412.029,0.0094546583623947
25,TranspEquip,CHN,China,137693423.752,12518849412.029,0.010998888094276
25,TranspEquip,CIV,Côte d'Ivoire,465477.0,12518849412.029,3.718209115549682e-05
25,TranspEquip,CMR,Cameroon,43875.0,12518849412.029,3.5047150545514018e-06
25,TranspEquip,COD,Dem. Rep. of the Congo,1553809.02,12518849412.029,0.0001241175581604
25,TranspEquip,COG,Congo,1126308.0,12518849412.029,8.996897102362804e-05
25,TranspEquip,COK,Cook Isds,426779.0,12518849412.029,3.409091250749613e-05
25,TranspEquip,COL,Colombia,58632965.043000005,12518849412.029,0.0046835745932578
25,TranspEquip,COM,Comoros,78016.646,12518849412.029,6.23193421633749e-06
25,TranspEquip,CRI,Costa Rica,56273928.6,12518849412.029,0.0044951358346021
25,TranspEquip,CUB,Cuba,11327.1,12518849412.029,9.048035987329728e-07
25,TranspEquip,CUW,Curaçao,5360897.183,12518849412.029,0.0004282260299296
25,TranspEquip,CXR,Christmas Isds,66.0,12518849412.029,5.272049996590143e-09
25,TranspEquip,CYM,Cayman Isds,1076947.602,12518849412.029,8.602608487048276e-05
25,TranspEquip,CYP,Cyprus,572067.972,12518849412.029,4.569652954290803e-05
25,TranspEquip,CZE,Czechia,549179.782,12518849412.029,4.386823133061326e-05
25,TranspEquip,DEU,Germany,46126597.058,12518849412.029,0.0036845716039749
25,TranspEquip,DJI,Djibouti,12143591.08,12518849412.029,0.0009700245350288
25,TranspEquip,DMA,Dominica,13046253.161,12518849412.029,0.0010421287717115
25,TranspEquip,DNK,Denmark,10632581.24,12518849412.029,0.0008493257559104
25,TranspEquip,DOM,Dominican Rep.,26503410.746000003,12518849412.029,0.0021170804020163
25,TranspEquip,ECU,Ecuador,42683802.435,12518849412.029,0.0034095627345741
25,TranspEquip,EGY,Egypt,4981039.939000001,12518849412.029,0.0003978832059609
25,TranspEquip,ESP,Spain,21835632.66,12518849412.029,0.0017442204104651
25,TranspEquip,EST,Estonia,3603282.55,12518849412.029,0.0002878285720521
25,TranspEquip,FIN,Finland,1943331.8,12518849412.029,0.0001552324607509
25,TranspEquip,FJI,Fiji,4384282.3,12518849412.029,0.0003502144770418
25,TranspEquip,FRA,France,164150014.597,12518849412.029,0.0131122285438846
25,TranspEquip,GAB,Gabon,689309.462,12518849412.029,5.506172646646445e-05
25,TranspEquip,GBR,United Kingdom,150240250.538,12518849412.029,0.0120011229141903
25,TranspEquip,GEO,Georgia,4970.0,12518849412.029,3.9700134065231845e-07
25,TranspEquip,GHA,Ghana,1546832.32,12518849412.029,0.000123560262536
25,TranspEquip,GIN,Guinea,20753270.79,12518849412.029,0.001657761836328
25,TranspEquip,GMB,Gambia,499684.0,12518849412.029,3.991453076509317e-05
25,TranspEquip,GNB,Guinea-Bissau,106010.0,12518849412.029,8.46803060815941e-06
25,TranspEquip,GNQ,Equatorial Guinea,806400.0,12518849412.029,6.44148654128832e-05
25,TranspEquip,GRC,Greece,5586283.769,12518849412.029,0.0004462298079592
25,TranspEquip,GRD,Grenada,2343943.929,12518849412.029,0.0001872331754983
25,TranspEquip,GRL,Greenland,53939.2,12518849412.029,4.308638775395076e-06
25,TranspEquip,GTM,Guatemala,44342603.785,12518849412.029,0.0035420670323258
25,TranspEquip,GUM,Guam,48826.73,12518849412.029,3.90025699590921e-06
25,TranspEquip,GUY,Guyana,857212.1240000001,12518849412.029,6.847371477895802e-05
25,TranspEquip,HKG,"China, Hong Kong SAR",2189471.847,12518849412.029,0.0001748940158107
25,TranspEquip,HND,Honduras,17817014.275,12518849412.029,0.0014232150007236
25,TranspEquip,HRV,Croatia,81937.56999999999,12518849412.029,6.545135843016736e-06
25,TranspEquip,HTI,Haiti,22412.04,12518849412.029,1.7902635667511842e-06
25,TranspEquip,HUN,Hungary,192696.916,12518849412.029,1.5392542050617137e-05
25,TranspEquip,IND,India,267933586.669,12518849412.029,0.0214024131012831
25,TranspEquip,IRL,Ireland,145931.99000000002,12518849412.029,1.1656981020937772e-05
25,TranspEquip,IRN,Iran,12074902.041,12518849412.029,0.0009645376858193
25,TranspEquip,IRQ,Iraq,94024.811,12518849412.029,7.510659159271801e-06
25,TranspEquip,ISL,Iceland,396.0,12518849412.029,3.1632299979540863e-08
25,TranspEquip,ISR,Israel,1118946.179,12518849412.029,8.938091210881065e-05
25,TranspEquip,ITA,Italy,10622228.135,12518849412.029,0.0008484987545894
25,TranspEquip,JAM,Jamaica,23180273.553,12518849412.029,0.001851629713728
25,TranspEquip,JOR,Jordan,14884958.21,12518849412.029,0.0011890036951556
25,TranspEquip,JPN,Japan,787499356.318,12518849412.029,0.0629050905877432
25,TranspEquip,KAZ,Kazakhstan,995002.033,12518849412.029,7.948031007098236e-05
25,TranspEquip,KEN,Kenya,1661812.05,12518849412.029,0.000132744791099
25,TranspEquip,KGZ,Kyrgyzstan,222.0,12518849412.029,1.773325907943957e-08
25,TranspEquip,KHM,Cambodia,56397727.317,12518849412.029,0.0045050248198376
25,TranspEquip,KIR,Kiribati,80125.74,12518849412.029,6.400407686269435e-06
25,TranspEquip,KNA,Saint Kitts and Nevis,1914821.918,12518849412.029,0.0001529551043373
25,TranspEquip,KOR,Rep. of Korea,38966488.817,12518849412.029,0.0031126254126484
25,TranspEquip,KWT,Kuwait,160808196.68400002,12518849412.029,0.0128452856481749
25,TranspEquip,LAO,Lao People's Dem. Rep.,1949044.584,12518849412.029,0.0001556887953398
25,TranspEquip,LBN,Lebanon,23471630.569,12518849412.029,0.001874903179716
25,TranspEquip,LBR,Liberia,786552.3300000001,12518849412.029,6.282944255597681e-05
25,TranspEquip,LBY,Libya,44764080.1,12518849412.029,0.0035757343687661
25,TranspEquip,LCA,Saint Lucia,3619124.378,12518849412.029,0.0002890940100711
25,TranspEquip,LKA,Sri Lanka,736529.56,12518849412.029,5.883364642858394e-05
25,TranspEquip,LTU,Lithuania,101037.07,12518849412.029,8.070795220439061e-06
25,TranspEquip,LVA,Latvia,418585.592,12518849412.029,3.34364268011558e-05
25,TranspEquip,MAC,"China, Macao SAR",12540.0,12518849412.029,1.0016894993521273e-06
25,TranspEquip,MAR,Morocco,4769630.22,12518849412.029,0.0003809958937134
25,TranspEquip,MDG,Madagascar,191699.8,12518849412.029,1.5312892877823196e-05
25,TranspEquip,MDV,Maldives,5234939.1620000005,12518849412.029,0.0004181645604722
25,TranspEquip,MEX,Mexico,613669932.363,12518849412.029,0.0490196752245731
25,TranspEquip,MLI,Mali,9871470.932,12518849412.029,0.0007885286105059
25,TranspEquip,MLT,Malta,439797.58,12518849412.029,3.513083075968717e-05
25,TranspEquip,MMR,Myanmar,2621347.843,12518849412.029,0.0002093920740416
25,TranspEquip,MNG,Mongolia,256844.34,12518849412.029,2.0516609118502997e-05
25,TranspEquip,MOZ,Mozambique,553358.0,12518849412.029,4.42019854850474e-05
25,TranspEquip,MRT,Mauritania,1722.6,12518849412.029,1.3760050491100274e-07
25,TranspEquip,MUS,Mauritius,2694055.546,12518849412.029,0.0002151999323045
25,TranspEquip,MYS,Malaysia,861468417.027,12518849412.029,0.0688137055310562
25,TranspEquip,NAM,Namibia,14700.19,12518849412.029,1.1742444945359766e-06
25,TranspEquip,NCL,New Caledonia,1302304.718,12518849412.029,0.0001040275088498
25,TranspEquip,NER,Niger,118120.0,12518849412.029,9.435371902988298e-06
25,TranspEquip,NGA,Nigeria,18636869.31,12518849412.029,0.0014887046482157
25,TranspEquip,NIC,Nicaragua,34614117.272999994,12518849412.029,0.0027649599522892
25,TranspEquip,NLD,Netherlands,48545718.811,12518849412.029,0.0038778099498787
25,TranspEquip,NOR,Norway,29387547.046,12518849412.029,0.0023474638985402
25,TranspEquip,NPL,Nepal,352671.12000000005,12518849412.029,2.8171208742324883e-05
25,TranspEquip,NZL,New Zealand,13996462.256,12518849412.029,0.0011180310422578
25,TranspEquip,OMN,Oman,74961480.066,12518849412.029,0.0059878889503992
25,TranspEquip,PAK,Pakistan,22890149.59,12518849412.029,0.0018284547434531
25,TranspEquip,PAN,Panama,58314201.742,12518849412.029,0.0046581119256828
25,TranspEquip,PER,Peru,144345833.475,12518849412.029,0.0115302795587829
25,TranspEquip,PHL,Philippines,3051449380.558,12518849412.029,0.2437483893388757
25,TranspEquip,PLW,Palau,591148.711,12518849412.029,4.722069030017905e-05
25,TranspEquip,PNG,Papua New Guinea,6582372.193,12518849412.029,0.0005257968984494
25,TranspEquip,POL,Poland,7897484.817,12518849412.029,0.0006308474970081
25,TranspEquip,PRT,Portugal,1478494.98,12518849412.029,0.0001181015068828
25,TranspEquip,PRY,Paraguay,10104186.11,12518849412.029,0.0008071177931329
25,TranspEquip,PYF,French Polynesia,1239441.756,12518849412.029,9.90060440226285e-05
25,TranspEquip,QAT,Qatar,385558524.422,12518849412.029,0.0307982396570349
25,TranspEquip,ROU,Romania,196615.655,12518849412.029,1.5705569140489677e-05
25,TranspEquip,RUS,Russian Federation,8569625.882,12518849412.029,0.0006845378197269
25,TranspEquip,S19,"Other Asia, nes",223461772.211,12518849412.029,0.0178500247791368
25,TranspEquip,SAU,Saudi Arabia,815415660.167,12518849412.029,0.06513503224853
25,TranspEquip,SEN,Senegal,220268.038,12518849412.029,1.7594910742224506e-05
25,TranspEquip,SGP,Singapore,377600187.656,12518849412.029,0.0301625313340038
25,TranspEquip,SLB,Solomon Isds,98447.36,12518849412.029,7.863930362913766e-06
25,TranspEquip,SLE,Sierra Leone,554267.5,12518849412.029,4.427463593159132e-05
25,TranspEquip,SLV,El Salvador,16968298.958,12518849412.029,0.0013554200070252
25,TranspEquip,SRB,Serbia,113663.8,12518849412.029,9.07941267276398e-06
25,TranspEquip,SUR,Suriname,657887.84,12518849412.029,5.255178158528328e-05
25,TranspEquip,SVK,Slovakia,394702.81,12518849412.029,3.1528681032039695e-05
25,TranspEquip,SVN,Slovenia,1113125.291,12518849412.029,8.891594222152957e-05
25,TranspEquip,SWE,Sweden,4706039.721,12518849412.029,0.0003759163135613
25,TranspEquip,SWZ,Eswatini,221.91,12518849412.029,1.7726069920353312e-08
25,TranspEquip,SYC,Seychelles,149488.91999999998,12518849412.029,1.1941106972367638e-05
25,TranspEquip,TCA,Turks and Caicos Isds,65627.515,12518849412.029,5.242296064120751e-06
25,TranspEquip,TGO,Togo,46774425.695,12518849412.029,0.0037363198609974
25,TranspEquip,THA,Thailand,1035942887.947,12518849412.029,0.082750646952554
25,TranspEquip,TLS,Timor-Leste,54927432.517000005,12518849412.029,0.0043875783396053
25,TranspEquip,TON,Tonga,349914.519,12518849412.029,2.795101270758775e-05
25,TranspEquip,TTO,Trinidad and Tobago,18213867.08,12518849412.029,0.0014549154223788
25,TranspEquip,TUN,Tunisia,6465172.8100000005,12518849412.029,0.0005164350650138
25,TranspEquip,TUR,Türkiye,9626821.691,12518849412.029,0.0007689861403516
25,TranspEquip,TZA,United Rep. of Tanzania,2937970.671,12518849412.029,0.0002346837616064
25,TranspEquip,UGA,Uganda,2295.019,12518849412.029,1.8332507441097442e-07
25,TranspEquip,UKR,Ukraine,439963.07000000007,12518849412.029,3.5144050025655894e-05
25,TranspEquip,URY,Uruguay,1612888.826,12518849412.029,0.0001288368262062
25,TranspEquip,USA,USA,269535093.311,12518849412.029,0.0215303407238057
25,TranspEquip,UZB,Uzbekistan,22554.7,12518849412.029,1.8016591826983592e-06
25,TranspEquip,VCT,Saint Vincent and the Grenadines,456741.779,12518849412.029,3.648432567302312e-05
25,TranspEquip,VEN,Venezuela,3554527.6,12518849412.029,0.0002839340488099
25,TranspEquip,VGB,Br. Virgin Isds,5102092.86,12518849412.029,0.00040755285826
25,TranspEquip,VNM,Viet Nam,810119296.438,12518849412.029,0.0647119611215692
25,TranspEquip,VUT,Vanuatu,613988.193,12518849412.029,4.904509773957633e-05
25,TranspEquip,WLF,Wallis and Futuna Isds,509.46,12518849412.029,4.0695433200951735e-08
25,TranspEquip,WSM,Samoa,464054.0,12518849412.029,3.706842256238852e-05
25,TranspEquip,YEM,Yemen,672734.639,12518849412.029,5.3737737140091226e-05
25,TranspEquip,ZAF,South Africa,48774241.016,12518849412.029,0.0038960641997286
25,TranspEquip,ZWE,Zimbabwe,175165.0,12518849412.029,1.3992100570495644e-05
26,Furniture,ABW,Aruba,160158.667,1605210619.325,9.977423839081478e-05
26,Furniture,AGO,Angola,152090.0,1605210619.325,9.474769115591492e-05
26,Furniture,AIA,Anguilla,26597.42,1605210619.325,1.6569426890026658e-05
26,Furniture,ALB,Albania,1776287.773,1605210619.325,0.0011065761412336
26,Furniture,ARE,United Arab Emirates,14244477.547,1605210619.325,0.0088738993970709
26,Furniture,ARG,Argentina,359421.92000000004,1605210619.325,0.0002239095079941
26,Furniture,ASM,American Samoa,11932.03,1605210619.325,7.433311153284972e-06
26,Furniture,ATG,Antigua and Barbuda,141005.88999999998,1605210619.325,8.784260975004871e-05
26,Furniture,AUS,Australia,49541360.387,1605210619.325,0.0308628411689877
26,Furniture,AUT,Austria,1567071.155,1605210619.325,0.000976240211804
26,Furniture,BEL,Belgium,57256883.101,1605210619.325,0.0356693896811353
26,Furniture,BGD,Bangladesh,51594.082,1605210619.325,3.2141627633696815e-05
26,Furniture,BGR,Bulgaria,486831.62,1605210619.325,0.0003032820828239
26,Furniture,BHR,Bahrain,594588.5599999999,1605210619.325,0.000370411553999
26,Furniture,BHS,Bahamas,645546.507,1605210619.325,0.0004021568878428
26,Furniture,BLZ,Belize,94751.83,1605210619.325,5.902766207704485e-05
26,Furniture,BMU,Bermuda,15257.52,1605210619.325,9.504995678645504e-06
26,Furniture,BRA,Brazil,832119.893,1605210619.325,0.0005183867356608
26,Furniture,BRB,Barbados,106547.65,1605210619.325,6.637611832197066e-05
26,Furniture,BRN,Brunei Darussalam,363785.632,1605210619.325,0.0002266279749338
26,Furniture,BWA,Botswana,16160.5,1605210619.325,1.0067526220824269e-05
26,Furniture,CAN,Canada,13863323.675,1605210619.325,0.0086364515086684
26,Furniture,CHE,Switzerland,161758.728,1605210619.325,0.0001007710303262
26,Furniture,CHL,Chile,2448023.605,1605210619.325,0.001525048224531
26,Furniture,CHN,China,9753910.858,1605210619.325,0.0060764056383464
26,Furniture,CIV,Côte d'Ivoire,6503.31,1605210619.325,4.051374892308323e-06
26,Furniture,CMR,Cameroon,26555.0,1605210619.325,1.6543000451346704e-05
26,Furniture,COK,Cook Isds,32323.03,1605210619.325,2.0136317073202527e-05
26,Furniture,COL,Colombia,332640.734,1605210619.325,0.0002072256001769
26,Furniture,CPV,Cabo Verde,4474.86,1605210619.325,2.7877089436909552e-06
26,Furniture,CRI,Costa Rica,1402275.917,1605210619.325,0.0008735775231724
26,Furniture,CUB,Cuba,469.2,1605210619.325,2.922980911983383e-07
26,Furniture,CUW,Curaçao,1309565.817,1605210619.325,0.0008158218001016
26,Furniture,CYM,Cayman Isds,728650.89,1605210619.325,0.0004539285257821
26,Furniture,CYP,Cyprus,844865.8979999999,1605210619.325,0.0005263271298038
26,Furniture,CZE,Czechia,460327.28,1605210619.325,0.000286770642094
26,Furniture,DEU,Germany,38914985.265,1605210619.325,0.0242429154134078
26,Furniture,DJI,Djibouti,68310.5,1605210619.325,4.255547476300957e-05
26,Furniture,DMA,Dominica,5550.67,1605210619.325,3.457907599897444e-06
26,Furniture,DNK,Denmark,12706964.549,1605210619.325,0.0079160730660649
26,Furniture,DOM,Dominican Rep.,2028337.148,1605210619.325,0.0012635956450705
26,Furniture,ECU,Ecuador,82519.33,1605210619.325,5.1407166764632944e-05
26,Furniture,EGY,Egypt,68095.94,1605210619.325,4.2421810060436006e-05
26,Furniture,ESP,Spain,28718218.584000003,1605210619.325,0.0178906233476552
26,Furniture,EST,Estonia,245484.36,1605210619.325,0.000152929688506
26,Furniture,FIN,Finland,578258.369,1605210619.325,0.0003602383151708
26,Furniture,FJI,Fiji,1548583.773,1605210619.325,0.0009647231050908
26,Furniture,FRA,France,54209647.866,1605210619.325,0.0337710498630986
26,Furniture,GAB,Gabon,24768.49,1605210619.325,1.5430056157001558e-05
26,Furniture,GBR,United Kingdom,40916395.748,1605210619.325,0.0254897365214326
26,Furniture,GEO,Georgia,280684.741,1605210619.325,0.00017485851241
26,Furniture,GHA,Ghana,219262.68,1605210619.325,0.000136594336818
26,Furniture,GIN,Guinea,1120.0,1605210619.325,6.977277539261273e-07
26,Furniture,GNQ,Equatorial Guinea,33438.39,1605210619.325,2.083115424071953e-05
26,Furniture,GRC,Greece,9364540.805,1605210619.325,0.0058338393057341
26,Furniture,GRD,Grenada,130784.4,1605210619.325,8.14749157683716e-05
26,Furniture,GTM,Guatemala,541459.9199999999,1605210619.325,0.000337313940913
26,Furniture,GUM,Guam,94559.19,1605210619.325,5.890765290336957e-05
26,Furniture,GUY,Guyana,42622.915,1605210619.325,2.6552848882798428e-05
26,Furniture,HKG,"China, Hong Kong SAR",1476835.708,1605210619.325,0.0009200261263042
26,Furniture,HND,Honduras,26226.67,1605210619.325,1.6338460314340842e-05
26,Furniture,HRV,Croatia,248725.301,1605210619.325,0.0001549487014386
26,Furniture,HTI,Haiti,63345.53,1605210619.325,3.946244140014296e-05
26,Furniture,HUN,Hungary,71584.79,1605210619.325,4.459526316247633e-05
26,Furniture,IND,India,7608204.648,1605210619.325,0.0047396924468387
26,Furniture,IRL,Ireland,2223980.372,1605210619.325,0.0013854757408315
26,Furniture,IRQ,Iraq,791147.157,1605210619.325,0.0004928619007845
26,Furniture,ISL,Iceland,11861.36,1605210619.325,7.389285777954651e-06
26,Furniture,ISR,Israel,4259559.424,1605210619.325,0.0026535828835914
26,Furniture,ITA,Italy,20823590.601,1605210619.325,0.0129724974095651
26,Furniture,JAM,Jamaica,1327210.03,1605210619.325,0.0008268136368036
26,Furniture,JOR,Jordan,561328.175,1605210619.325,0.0003496912917483
26,Furniture,JPN,Japan,116743766.848,1605210619.325,0.0727280055604736
26,Furniture,KAZ,Kazakhstan,25644.698,1605210619.325,1.597590851397665e-05
26,Furniture,KEN,Kenya,134742.01,1605210619.325,8.394039285427838e-05
26,Furniture,KHM,Cambodia,87745.012,1605210619.325,5.466261619730454e-05
26,Furniture,KIR,Kiribati,1075.9299999999998,1605210619.325,6.702734127515518e-07
26,Furniture,KNA,Saint Kitts and Nevis,48460.4,1605210619.325,3.0189433969965803e-05
26,Furniture,KOR,Rep. of Korea,17123070.174,1605210619.325,0.0106671797257361
26,Furniture,KWT,Kuwait,841867.821,1605210619.325,0.0005244594141509
26,Furniture,LAO,Lao People's Dem. Rep.,0.001,1605210619.325,6.229712088626136e-13
26,Furniture,LBN,Lebanon,168806.27,1605210619.325,0.0001051614460854
26,Furniture,LBY,Libya,158315.206,1605210619.325,9.862581526315372e-05
26,Furniture,LCA,Saint Lucia,151336.33000000002,1605210619.325,9.427817644493144e-05
26,Furniture,LKA,Sri Lanka,794626.039,1605210619.325,0.0004950291441095
26,Furniture,LTU,Lithuania,364962.16,1605210619.325,0.0002273609180043
26,Furniture,LVA,Latvia,363159.461,1605210619.325,0.000226237888429
26,Furniture,MAC,"China, Macao SAR",57187.853,1605210619.325,3.5626385915667445e-05
26,Furniture,MAR,Morocco,255394.19,1605210619.325,0.0001591032272807
26,Furniture,MDG,Madagascar,256079.065,1605210619.325,0.0001595298846874
26,Furniture,MDV,Maldives,7692001.836,1605210619.325,0.0047918956823463
26,Furniture,MEX,Mexico,6177968.612,1605210619.325,0.0038486965745329
26,Furniture,MKD,North Macedonia,22584.279,1605210619.325,1.4069355589920538e-05
26,Furniture,MLT,Malta,287513.0,1605210619.325,0.0001791123211737
26,Furniture,MNE,Montenegro,48181.57,1605210619.325,3.001573090779864e-05
26,Furniture,MNP,N. Mariana Isds,33564.0,1605210619.325,2.0909405654264763e-05
26,Furniture,MOZ,Mozambique,50060.86,1605210619.325,3.1186474470902064e-05
26,Furniture,MUS,Mauritius,5119490.239,1605210619.325,0.0031892950229501
26,Furniture,MYS,Malaysia,17837230.675,1605210619.325,0.011112081156366
26,Furniture,NAM,Namibia,209251.723,1605210619.325,0.0001303577988338
26,Furniture,NCL,New Caledonia,524900.357,1605210619.325,0.0003269978099327
26,Furniture,NGA,Nigeria,171648.05,1605210619.325,0.0001069317932074
26,Furniture,NIC,Nicaragua,12664.5,1605210619.325,7.88961887464057e-06
26,Furniture,NLD,Netherlands,59438848.019,1605210619.325,0.0370286910037976
26,Furniture,NOR,Norway,979102.033,1605210619.325,0.0006099523770978
26,Furniture,NPL,Nepal,2456.68,1605210619.325,1.5304409093886056e-06
26,Furniture,NRU,Nauru,2161.29,1605210619.325,1.346421444002678e-06
