sector_52,country_iso,country_name,export_usd,sector_total,w_kc
4,LAO,Lao People's Dem. Rep.,19192.5,785362434.447,2.443776167307274e-05
4,LBN,Lebanon,115378.67,785362434.447,0.0001469113684833194
4,LBY,Libya,665217.81,785362434.447,0.0008470201537821225
4,LKA,Sri Lanka,536.712,785362434.447,6.833940311620798e-07
4,MAC,"China, Macao SAR",32030.518,785362434.447,4.0784377498974416e-05
4,MAR,Morocco,670.0,785362434.447,8.531093042052226e-07
4,MDG,Madagascar,74039.1,785362434.447,9.427379863429986e-05
4,MDV,Maldives,2921280.66,785362434.447,0.003719659270508618
4,MEX,Mexico,90983.585,785362434.447,0.0001158491684976817
4,MHL,Marshall Isds,406.5,785362434.447,5.175954211334672e-07
4,MLT,Malta,984.9,785362434.447,1.2540706771816774e-06
4,MMR,Myanmar,830233.723,785362434.447,0.0010571344981436441
4,MNG,Mongolia,14323.68,785362434.447,1.8238305490236217e-05
4,MUS,Mauritius,575.0,785362434.447,7.321460446537359e-07
4,MYS,Malaysia,4819355.282000001,785362434.447,0.006136472882604157
4,NAM,Namibia,64.6,785362434.447,8.225501649501101e-08
4,NGA,Nigeria,37608.1,785362434.447,4.788629854250811e-05
4,NLD,Netherlands,613368.1390000001,785362434.447,0.0007810000989312573
4,NOR,Norway,12097.608,785362434.447,1.5403853646906768e-05
4,NPL,Nepal,50.0,785362434.447,6.366487344815094e-08
4,NZL,New Zealand,63715.924,785362434.447,8.112932476184008e-05
4,OMN,Oman,5806.7,785362434.447,7.393656413027562e-06
4,PAK,Pakistan,10730.5,785362434.447,1.3663118490707674e-05
4,PAN,Panama,1330.0,785362434.447,1.6934856337208151e-06
4,PER,Peru,5230.75,785362434.447,6.660300735778311e-06
4,PHL,Philippines,13167679.258,785362434.447,0.01676637267132824
4,PNG,Papua New Guinea,8232048.272,785362434.447,0.010481846229118994
4,POL,Poland,149539.55299999999,785362434.447,0.0001904083343447612
4,PRT,Portugal,84865.724,785362434.447,0.00010805931157091413
4,PSE,State of Palestine,1406.4,785362434.447,1.7907655603495898e-06
4,PYF,French Polynesia,783.293,785362434.447,9.9736499435645e-07
4,QAT,Qatar,23066.5,785362434.447,2.9370516067835477e-05
4,RUS,Russian Federation,212264.094,785362434.447,0.00027027533364192837
4,S19,"Other Asia, nes",6442914.312,785362434.447,0.00820374648621521
4,SAU,Saudi Arabia,1581434.313,785362434.447,0.002013636308074171
4,SDN,Sudan,3193.0,785362434.447,4.065638818398919e-06
4,SEN,Senegal,4939.71,785362434.447,6.289720240411314e-06
4,SGP,Singapore,50882318.923999995,785362434.447,0.06478832790089832
4,SLB,Solomon Isds,135005.82,785362434.447,0.00017190256890127693
4,SLE,Sierra Leone,253.4,785362434.447,3.2265357863522903e-07
4,SRB,Serbia,1054.44,785362434.447,1.3426157831733657e-06
4,SWE,Sweden,1046.916,785362434.447,1.3330354930168878e-06
4,SWZ,Eswatini,897.32,785362434.447,1.1425552848498962e-06
4,TGO,Togo,38.5,785362434.447,4.9021952555076227e-08
4,THA,Thailand,1575117.738,785362434.447,0.0020055934291141556
4,TLS,Timor-Leste,15077001.826,785362434.447,0.019197508264596614
4,TON,Tonga,183635.1,785362434.447,0.0002338221080427709
4,TUR,Türkiye,563980.322,785362434.447,0.0007181147165475485
4,TUV,Tuvalu,1223.2,785362434.447,1.5574974640355648e-06
4,UGA,Uganda,260.0,785362434.447,3.310573419303849e-07
4,USA,USA,24507681.622,785362434.447,0.031205568979444095
4,UZB,Uzbekistan,12575.0,785362434.447,1.6011715672209964e-05
4,VNM,Viet Nam,41435729.681,785362434.447,0.05276000972745314
4,VUT,Vanuatu,77427.47,785362434.447,9.858820157921008e-05
4,WSM,Samoa,196404.9,785362434.447,0.00025008186206193484
4,ZAF,South Africa,82237.739,785362434.447,0.00010471310492194136
4,ZWE,Zimbabwe,97.5,785362434.447,1.2414650322389434e-07
7,ABW,Aruba,954006.08,3618870450.176,0.0002636198485506998
7,ALB,Albania,1267417.0,3618870450.176,0.00035022447403121614
7,AND,Andorra,2022.41,3618870450.176,5.588511741009248e-07
7,ARE,United Arab Emirates,4241215.636,3618870450.176,0.0011719722201698965
7,ARG,Argentina,92033.59,3618870450.176,2.543157907062521e-05
7,ARM,Armenia,11646.79,3618870450.176,3.218349526558369e-06
7,ASM,American Samoa,1053728.0,3618870450.176,0.00029117593859950223
7,AUS,Australia,48013294.24,3618870450.176,0.01326748080679841
7,AUT,Austria,140389.462,3618870450.176,3.8793724155881926e-05
7,AZE,Azerbaijan,6441.45,3618870450.176,1.779961479330305e-06
7,BEL,Belgium,13802825.051,3618870450.176,0.0038141252197432807
7,BGD,Bangladesh,87024.956,3618870450.176,2.4047546658037354e-05
7,BGR,Bulgaria,467810.228,3618870450.176,0.00012926968081359436
7,BHR,Bahrain,61610.907,3618870450.176,1.70248998543188e-05
7,BLR,Belarus,1170000.0,3618870450.176,0.00032330530095187526
7,BRA,Brazil,270609.907,3618870450.176,7.477745078905468e-05
7,BRB,Barbados,516175.34,3618870450.176,0.00014263437918174063
7,BRN,Brunei Darussalam,479696.927,3618870450.176,0.00013255432423027756
7,CAN,Canada,41481165.235,3618870450.176,0.011462462059945418
7,CHE,Switzerland,783752.556,3618870450.176,0.00021657380853793288
7,CHL,Chile,346474.58,3618870450.176,9.574108406758512e-05
7,CHN,China,804163921.042,3618870450.176,0.22221406710010588
7,CIV,Côte d'Ivoire,181030.35,3618870450.176,5.002399298134471e-05
7,COL,Colombia,337783.7,3618870450.176,9.333953913259654e-05
7,CRI,Costa Rica,7735169.0,3618870450.176,0.002137453967058646
7,CYP,Cyprus,2444134.528,3618870450.176,0.000675386024907615
7,CZE,Czechia,542803.316,3618870450.176,0.00014999246960432122
7,DEU,Germany,14802431.69,3618870450.176,0.00409034583961968
7,DNK,Denmark,765383.735,3618870450.176,0.0002114979647759362
7,DOM,Dominican Rep.,4127242.25,3618870450.176,0.0011404780322543117
7,DZA,Algeria,7625889.33,3618870450.176,0.0021072567904797815
7,ECU,Ecuador,3045186.23,3618870450.176,0.0008414742312347491
7,EGY,Egypt,760894.82,3618870450.176,0.0002102575459596777
7,ESP,Spain,32936908.582,3618870450.176,0.009101433454297361
7,FIN,Finland,5006.26,3618870450.176,1.3833764067891752e-06
7,FRA,France,26250131.786,3618870450.176,0.007253680988973604
7,GBR,United Kingdom,12668529.719,3618870450.176,0.003500686165315445
7,GEO,Georgia,564953.91,3618870450.176,0.00015611332811665696
7,GRC,Greece,10672066.611,3618870450.176,0.002949004878160525
7,GRD,Grenada,73778.2,3618870450.176,2.0387079619391148e-05
7,GUM,Guam,84200.0,3618870450.176,2.3266928495852903e-05
7,HKG,"China, Hong Kong SAR",64150896.575,3618870450.176,0.0177267734389
7,HRV,Croatia,208972.2,3618870450.176,5.774514530903886e-05
7,HUN,Hungary,45901.089,3618870450.176,1.2683816575353685e-05
7,IND,India,1047276.266,3618870450.176,0.0002893931353494753
7,IRL,Ireland,2777743.442,3618870450.176,0.0007675719482759895
7,IRN,Iran,182043.978,3618870450.176,5.030408811433039e-05
7,IRQ,Iraq,54644.604,3618870450.176,1.5099906103945338e-05
7,ISL,Iceland,19004.56,3618870450.176,5.251517085690574e-06
7,ISR,Israel,371445.487,3618870450.176,0.00010264127774508622
7,ITA,Italy,101873147.128,3618870450.176,0.028150537171908296
7,JOR,Jordan,385274.909,3618870450.176,0.00010646275248158235
7,JPN,Japan,451499257.507,3618870450.176,0.1247624814767939
7,KAZ,Kazakhstan,66268.329,3618870450.176,1.831188209480588e-05
7,KEN,Kenya,72760.0,3618870450.176,2.01057211087679e-05
7,KGZ,Kyrgyzstan,600.0,3618870450.176,1.657975902317309e-07
7,KHM,Cambodia,2940.97,3618870450.176,8.126762315730227e-07
7,KOR,Rep. of Korea,73584520.043,3618870450.176,0.020333560169146506
7,KWT,Kuwait,355563.335,3618870450.176,9.825257352959611e-05
7,LBN,Lebanon,1202454.857,3618870450.176,0.0003322735294217343
7,LBY,Libya,369.0,3618870450.176,1.019655179925145e-07
7,LKA,Sri Lanka,1547376.751,3618870450.176,0.00042758556082734184
7,LTU,Lithuania,906480.21,3618870450.176,0.0002504870573512556
7,LUX,Luxembourg,13843.318,3618870450.176,3.825314608685907e-06
7,LVA,Latvia,111000.0,3618870450.176,3.067255419287022e-05
7,MAC,"China, Macao SAR",123874.42,3618870450.176,3.423013387892222e-05
7,MAR,Morocco,60359.875,3618870450.176,1.6679203036147496e-05
7,MDA,Rep. of Moldova,78439.6,3618870450.176,2.1675161097901466e-05
7,MDG,Madagascar,48820.0,3618870450.176,1.3490397258521837e-05
7,MDV,Maldives,29968.944,3618870450.176,8.28129782831615e-06
7,MEX,Mexico,12625838.5,3618870450.176,0.00348888932992502
7,MKD,North Macedonia,12513.65,3618870450.176,3.457888358338832e-06
7,MLI,Mali,111851.0,3618870450.176,3.090771044168222e-05
7,MLT,Malta,149150.87,3618870450.176,4.1214758044943604e-05
7,MMR,Myanmar,27827.208,3618870450.176,7.689473382128573e-06
7,MOZ,Mozambique,120750.32,3618870450.176,3.3366853459517304e-05
7,MUS,Mauritius,8930117.76,3618870450.176,0.0024676533418226377
7,MYS,Malaysia,140668592.195,3618870450.176,0.03887085601203511
7,NAM,Namibia,426013.49,3618870450.176,0.00011772001674701598
7,NLD,Netherlands,19369256.876,3618870450.176,0.005352293524366973
7,NOR,Norway,3576.72,3618870450.176,9.883525948893942e-07
7,NZL,New Zealand,1253913.328,3618870450.176,0.00034649301356974994
7,OMN,Oman,15052.3,3618870450.176,4.159391779075138e-06
7,PAK,Pakistan,9311.71,3618870450.176,2.573098464894518e-06
7,PAN,Panama,89450.0,3618870450.176,2.471765741038055e-05
7,PER,Peru,3379256.22,3618870450.176,0.0009337875634193132
7,PHL,Philippines,45841575.706,3618870450.176,0.012667371307467097
7,PNG,Papua New Guinea,1922724.03,3618870450.176,0.0005313050180910705
7,POL,Poland,5598409.544,3618870450.176,0.0015470046858758724
7,PRT,Portugal,10910001.207,3618870450.176,0.0030147531825764594
7,QAT,Qatar,407889.126,3618870450.176,0.00011271172362087809
7,ROU,Romania,1142440.054,3618870450.176,0.00031568967989568084
7,RUS,Russian Federation,16606887.694,3618870450.176,0.0045889699348569775
7,S19,"Other Asia, nes",132111991.504,3618870450.176,0.036506416386796844
7,SAU,Saudi Arabia,1864139.085,3618870450.176,0.0005151162802496396
7,SEN,Senegal,1570495.49,3618870450.176,0.0004339739461863357
7,SGP,Singapore,101304211.37,3618870450.176,0.02799332354245319
7,SRB,Serbia,7155.149,3618870450.176,1.977177436581632e-06
7,SUR,Suriname,1024329.27,3618870450.176,0.0002830522076163801
7,SVN,Slovenia,229594.47,3618870450.176,6.344368309421906e-05
7,SWE,Sweden,534667.198,3618870450.176,0.00014774422167391954
7,SYC,Seychelles,534049.08,3618870450.176,0.00014757341754912144
7,THA,Thailand,71646372.09,3618870450.176,0.01979799306894657
7,TLS,Timor-Leste,566954.74,3618870450.176,0.00015666621610409588
7,TTO,Trinidad and Tobago,1749210.19,3618870450.176,0.0004833580571846469
7,TUN,Tunisia,1296247.0,3618870450.176,0.0003581910482418508
7,TUR,Türkiye,1030183.459,3618870450.176,0.00028466989166464856
7,TZA,United Rep. of Tanzania,11700.87,3618870450.176,3.233293416024589e-06
7,UKR,Ukraine,404911.11,3618870450.176,0.00011188881049342552
7,URY,Uruguay,68856.27,3618870450.176,1.9027006063909045e-05
7,USA,USA,1088586727.465,3618870450.176,0.3008084269532383
7,UZB,Uzbekistan,80308.925,3618870450.176,2.219171039850135e-05
7,VNM,Viet Nam,196736753.863,3618870450.176,0.054364132834164296
7,WSM,Samoa,1055457.0,3618870450.176,0.00029165371198868666
7,ZAF,South Africa,975702.269,3618870450.176,0.0002696151416397201
9,ARE,United Arab Emirates,9458006.607,59493963476.885,0.00015897422283312306
9,AUS,Australia,226021849.95,59493963476.885,0.003799071985476569
9,BEL,Belgium,35675973.406,59493963476.885,0.0005996570294036818
9,BGD,Bangladesh,1428829247.46,59493963476.885,0.024016373493340015
9,BIH,Bosnia Herzegovina,128060.0,59493963476.885,2.1524872863740997e-06
9,BRA,Brazil,289964.22,59493963476.885,4.873842706960662e-06
9,BRN,Brunei Darussalam,85313189.0,59493963476.885,0.0014339805925545112
9,CHE,Switzerland,4422000.0,59493963476.885,7.432686850184499e-05
9,CHN,China,17582763567.605,59493963476.885,0.29553861501320844
9,COD,Dem. Rep. of the Congo,39923.84,59493963476.885,6.710569890928763e-07
9,COL,Colombia,81759.6,59493963476.885,1.374250347798156e-06
9,CRI,Costa Rica,482596.88,59493963476.885,8.111694898046283e-06
9,DEU,Germany,297.0,59493963476.885,4.992103108332873e-09
9,DOM,Dominican Rep.,119635.1,59493963476.885,2.0108779615343906e-06
9,ECU,Ecuador,350162.36,59493963476.885,5.885678807330553e-06
9,EGY,Egypt,159300.0,59493963476.885,2.6775825762876315e-06
9,ESP,Spain,142502.92,59493963476.885,2.3952500669310125e-06
9,FJI,Fiji,6466010.32,59493963476.885,0.00010868346874405533
9,FRA,France,13713961.287,59493963476.885,0.0002305101305332976
9,GBR,United Kingdom,659274.77,59493963476.885,1.108137248674222e-05
9,GRC,Greece,6720.987,59493963476.885,1.1296922590493208e-07
9,GTM,Guatemala,1422499.04,59493963476.885,2.390997265718696e-05
9,HKG,"China, Hong Kong SAR",641451974.95,59493963476.885,0.01078179931984564
9,HND,Honduras,190531.28,59493963476.885,3.202531296709228e-06
9,HRV,Croatia,84149301.45,59493963476.885,0.001414417472500286
9,IND,India,7537179082.69,59493963476.885,0.1266881317399268
9,IRL,Ireland,176.041,59493963476.885,2.9589724690034585e-09
9,IRQ,Iraq,59657508.82,59493963476.885,0.0010027489401202617
9,ISR,Israel,3057.6,59493963476.885,5.13934493738673e-08
9,ITA,Italy,275938270.7,59493963476.885,0.004638088548382046
9,JOR,Jordan,2327.04,59493963476.885,3.911388423304689e-08
9,JPN,Japan,6668967688.564,59493963476.885,0.11209486305539339
9,KHM,Cambodia,389402844.32,59493963476.885,0.006545249661695399
9,KOR,Rep. of Korea,4098052547.575,59493963476.885,0.06888182108033873
9,LAO,Lao People's Dem. Rep.,818021.6,59493963476.885,1.3749657144927372e-05
9,LBN,Lebanon,22097.92,59493963476.885,3.7143129669929677e-07
9,LBR,Liberia,214676.373,59493963476.885,3.6083723533297207e-06
9,LBY,Libya,43362.8,59493963476.885,7.288605005589787e-07
9,LKA,Sri Lanka,79163985.16,59493963476.885,0.0013306221427112908
9,LTU,Lithuania,83141.96,59493963476.885,1.3974856462925501e-06
9,MAR,Morocco,28420.0,59493963476.885,4.776955230263307e-07
9,MDV,Maldives,558.0,59493963476.885,9.379102809595094e-09
9,MEX,Mexico,76205658.99,59493963476.885,0.0012808973303586998
9,MHL,Marshall Isds,45533964.57,59493963476.885,0.0007653543638539255
9,MMR,Myanmar,69957781.74,59493963476.885,0.0011758803356105275
9,MOZ,Mozambique,92557.5,59493963476.885,1.5557460722206055e-06
9,MUS,Mauritius,28080.0,59493963476.885,4.719806575151079e-07
9,MWI,Malawi,68073.6,59493963476.885,1.1442102025434635e-06
9,MYS,Malaysia,4987511981.215,59493963476.885,0.08383223590663584
9,NCL,New Caledonia,6528700.43,59493963476.885,0.00010973719094268404
9,NGA,Nigeria,179597.54,59493963476.885,3.0187523154307655e-06
9,NIC,Nicaragua,97383.6,59493963476.885,1.6368652264668187e-06
9,NLD,Netherlands,112528474.04,59493963476.885,0.001891426750946259
9,NPL,Nepal,94815.8,59493963476.885,1.593704545114707e-06
9,NZL,New Zealand,46228283.35,59493963476.885,0.0007770247710586793
9,OMN,Oman,29023937.66,59493963476.885,0.00048784676568533843
9,PAK,Pakistan,324717602.255,59493963476.885,0.005457992429453141
9,PAN,Panama,5963249.94,59493963476.885,0.00010023285710855157
9,PER,Peru,999169.28,59493963476.885,1.679446487689804e-05
9,PHL,Philippines,3394991201.578,59493963476.885,0.05706446508471477
9,PNG,Papua New Guinea,907703.676,59493963476.885,1.5257071859948735e-05
9,POL,Poland,45297256.23,59493963476.885,0.0007613756687701466
9,QAT,Qatar,2146349.0,59493963476.885,3.607675257396347e-05
9,ROU,Romania,13381201.09,59493963476.885,0.00022491695472934753
9,RUS,Russian Federation,295111.73,59493963476.885,4.960364258042058e-06
9,S19,"Other Asia, nes",2403200096.878,59493963476.885,0.040394015735927685
9,SAU,Saudi Arabia,151596.65,59493963476.885,2.5481013726526953e-06
9,SGP,Singapore,4451052235.223,59493963476.885,0.07481519090507985
9,SLV,El Salvador,96280.08,59493963476.885,1.6183167900287461e-06
9,SRB,Serbia,22276191.07,59493963476.885,0.00037442775313927267
9,SUR,Suriname,4704.0,59493963476.885,7.906684519056508e-08
9,SVN,Slovenia,25325700.0,59493963476.885,0.00042568520434581086
9,THA,Thailand,2483995636.935,59493963476.885,0.041752061751611134
9,TLS,Timor-Leste,4695620.378,59493963476.885,7.892599691772718e-05
9,TUR,Türkiye,30558587.08,59493963476.885,0.0005136418099270328
9,URY,Uruguay,3142405.62,59493963476.885,5.281889852944339e-05
9,USA,USA,16461072.196,59493963476.885,0.0002766847463843213
9,VNM,Viet Nam,1656133257.996,59493963476.885,0.027836996582677707
9,VUT,Vanuatu,1634611.73,59493963476.885,2.7475253529462537e-05
9,YEM,Yemen,11464.68,59493963476.885,1.927032480270765e-07
9,ZAF,South Africa,529804.36,59493963476.885,8.905178425469051e-06
10,AGO,Angola,346500.0,8720360460.033,3.973459601676703e-05
10,ARE,United Arab Emirates,4812589.0,8720360460.033,0.0005518795951218956
10,ARG,Argentina,54028.98,8720360460.033,6.195727831163018e-06
10,AUS,Australia,28488.371,8720360460.033,3.2668799793961945e-06
10,BEL,Belgium,136469.63,8720360460.033,1.5649540019069757e-05
10,BGD,Bangladesh,4901559.45,8720360460.033,0.0005620822066317946
10,BGR,Bulgaria,364671584.17,8720360460.033,0.04181840714513537
10,BRA,Brazil,56700.0,8720360460.033,6.502024802743696e-06
10,CAN,Canada,450.916,8720360460.033,5.1708412979787946e-08
10,CHL,Chile,495777.95,8720360460.033,5.6852919357203244e-05
10,CHN,China,2126289801.667,8720360460.033,0.24383049432556983
10,CIV,Côte d'Ivoire,512760.0,8720360460.033,5.88003216552885e-05
10,DEU,Germany,533627737.77,8720360460.033,0.06119331192967459
10,ECU,Ecuador,51338.0,8720360460.033,5.8871419633731195e-06
10,EGY,Egypt,406500.0,8720360460.033,4.661504554347994e-05
10,ESP,Spain,644774598.11,8720360460.033,0.0739389846400409
10,FRA,France,2985559.0,8720360460.033,0.00034236646680872425
10,GBR,United Kingdom,513290.7,8720360460.033,5.886117923135227e-05
10,IND,India,989144189.19,8720360460.033,0.11342927780605262
10,IRN,Iran,55380.0,8720360460.033,6.350654913156012e-06
10,ITA,Italy,594150.0,8720360460.033,6.813365143827455e-05
10,JPN,Japan,1898089394.64,8720360460.033,0.21766180461682624
10,KOR,Rep. of Korea,1262524148.73,8720360460.033,0.14477889469321573
10,LKA,Sri Lanka,172560.0,8720360460.033,1.9788172838826318e-05
10,LVA,Latvia,428480.0,8720360460.033,4.913558355343243e-05
10,MEX,Mexico,114975.0,8720360460.033,1.3184661405563606e-05
10,MYS,Malaysia,169809325.12,8720360460.033,0.019472741510889034
10,NLD,Netherlands,7011620.0,8720360460.033,0.0008040516251748458
10,PER,Peru,604749.66,8720360460.033,6.934915853211318e-05
10,PHL,Philippines,526020397.94,8720360460.033,0.06032094663412679
10,RUS,Russian Federation,2590570.0,8720360460.033,0.0002970714355069442
10,S19,"Other Asia, nes",165450714.75,8720360460.033,0.018972921533265824
10,SGP,Singapore,2686046.1,8720360460.033,0.00030802007695790077
10,THA,Thailand,3721368.0,8720360460.033,0.0004267447449054092
10,TUR,Türkiye,2264860.0,8720360460.033,0.0002597209152511832
10,USA,USA,533055.749,8720360460.033,6.112771959864406e-05
10,VNM,Viet Nam,3829588.24,8720360460.033,0.00043915480989022187
10,ZAF,South Africa,49153.2,8720360460.033,5.636601861273746e-06
11,ARE,United Arab Emirates,244307.93,563940968.438,0.00043321543153121596
11,ARG,Argentina,65000.0,563940968.438,0.00011526029077127803
11,AUS,Australia,79854003.012,563940968.438,0.14159993240636354
11,BEL,Belgium,10936.896,563940968.438,1.9393689432234272e-05
11,BGD,Bangladesh,210017565.5,563940968.438,0.3724105487170143
11,BGR,Bulgaria,1.0,563940968.438,1.7732352426350466e-09
11,BHR,Bahrain,16029.31,563940968.438,2.8423737407122376e-05
11,BRA,Brazil,62105.94,563940968.438,0.00011012844158497765
11,BRB,Barbados,1406.0,563940968.438,2.4931687511448756e-06
11,BRN,Brunei Darussalam,4437207.39,563940968.438,0.00786821252282867
11,CAN,Canada,10657.104,563940968.438,1.8897552397226925e-05
11,CHE,Switzerland,1.0,563940968.438,1.7732352426350466e-09
11,CHN,China,73221094.279,563940968.438,0.1298382248798262
11,COL,Colombia,290.71,563940968.438,5.154972173864344e-07
11,CRI,Costa Rica,12202.93,563940968.438,2.1638665539408488e-05
11,CUW,Curaçao,400.961,563940968.438,7.10998176122191e-07
11,CZE,Czechia,2670.0,563940968.438,4.734538097835574e-06
11,DEU,Germany,185981.363,563940968.438,0.0003297887073449017
